FID,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,income_security,lat,lon,WFH_score
27,102011028,11028,Avoca Beach - Copacabana,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,6.438,0.192,-33.475,151.43,0.442
28,102011029,11029,Box Head - MacMasters Beach,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,32.086,0.18,-33.509,151.385,0.437
29,102011030,11030,Calga - Kulnura,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,767.951,0.154,-33.34,151.175,0.349
30,102011031,11031,Erina - Green Point,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,33.793,0.18,-33.423,151.402,0.441
31,102011032,11032,Gosford - Springfield,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,16.912,0.173,-33.425,151.348,0.414
32,102011033,11033,Kariong,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,8.306,0.171,-33.44,151.295,0.374
33,102011034,11034,Kincumber - Picketts Valley,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,12.089,0.169,-33.47,151.403,0.381
34,102011035,11035,Narara,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,7.702,0.166,-33.396,151.334,0.385
35,102011036,11036,Niagara Park - Lisarow,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,16.732,0.173,-33.384,151.373,0.404
36,102011037,11037,Point Clare - Koolewong,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,6.787,0.184,-33.448,151.316,0.463
37,102011038,11038,Saratoga - Davistown,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,4.768,0.176,-33.477,151.358,0.412
38,102011039,11039,Terrigal - North Avoca,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,10.107,0.191,-33.445,151.428,0.457
39,102011040,11040,Umina - Booker Bay - Patonga,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,25.228,0.16,-33.529,151.298,0.383
40,102011041,11041,Wamberal - Forresters Beach,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,13.722,0.189,-33.41,151.45,0.455
41,102011042,11042,Woy Woy - Blackwall,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,17.423,0.163,-33.485,151.306,0.39
42,102011043,11043,Wyoming,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,8.381,0.161,-33.405,151.364,0.376
43,102021044,11044,Bateau Bay - Killarney Vale,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,10.86,0.156,-33.38,151.467,0.354
44,102021045,11045,Blue Haven - San Remo,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,20.98,0.142,-33.204,151.524,0.276
45,102021046,11046,Budgewoi - Buff Point - Halekulani,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,9.353,0.152,-33.227,151.561,0.304
46,102021047,11047,Chittaway Bay - Tumbi Umbi,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,24.499,0.163,-33.354,151.428,0.373
47,102021048,11048,Gorokan - Kanwal - Charmhaven,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,11.249,0.147,-33.258,151.495,0.303
48,102021049,11049,Jilliby - Yarramalong,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,346.766,0.182,-33.173,151.324,0.407
49,102021050,11050,Lake Munmorah - Mannering Park,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,35.495,0.149,-33.18,151.576,0.301
50,102021051,11051,Ourimbah - Fountaindale,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,114.117,0.18,-33.317,151.335,0.42
51,102021052,11052,Summerland Point - Gwandalan,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,9.179,0.149,-33.141,151.577,0.318
52,102021053,11053,The Entrance,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,13.858,0.156,-33.329,151.512,0.366
53,102021054,11054,Toukley - Norah Head,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,10.522,0.154,-33.273,151.555,0.325
54,102021055,11055,Tuggerah - Kangy Angy,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,27.846,0.168,-33.305,151.412,0.385
55,102021056,11056,Warnervale - Wadalba,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,42.89,0.169,-33.242,151.458,0.368
56,102021057,11057,Wyong,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,15.033,0.15,-33.277,151.435,0.314
294,115011290,11290,Baulkham Hills (East),11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,8.308,0.208,-33.76,150.988,0.549
295,115011291,11291,Baulkham Hills (West) - Bella Vista,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,10.963,0.21,-33.742,150.964,0.54
296,115011294,11294,Glenhaven,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,7.231,0.215,-33.702,150.999,0.568
297,115011296,11296,West Pennant Hills,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,7.829,0.226,-33.75,151.03,0.605
298,115011553,11553,Castle Hill - Central,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,4.151,0.211,-33.734,150.988,0.555
299,115011554,11554,Castle Hill - East,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,2.072,0.216,-33.722,151.024,0.572
300,115011555,11555,Castle Hill - North,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,6.815,0.212,-33.72,150.999,0.564
301,115011556,11556,Castle Hill - South,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,4.128,0.211,-33.742,151.01,0.563
302,115011557,11557,Castle Hill - West,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,1.636,0.229,-33.719,150.975,0.611
303,115011558,11558,Cherrybrook,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,8.251,0.218,-33.722,151.046,0.593
304,115011559,11559,Kellyville,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,10.641,0.208,-33.712,150.957,0.544
305,115021297,11297,Dural - Kenthurst - Wisemans Ferry,11502,Dural - Wisemans Ferry,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,377.54,0.193,-33.547,150.982,0.483
306,115021298,11298,Galston - Laughtondale,11502,Dural - Wisemans Ferry,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,191.699,0.19,-33.549,151.079,0.49
307,115031299,11299,Bilpin - Colo - St Albans,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,2160.16,0.17,-33.271,150.783,0.336
308,115031300,11300,Kurrajong Heights - Ebenezer,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,331.85,0.175,-33.527,150.749,0.394
309,115041301,11301,Pitt Town - McGraths Hill,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,81.552,0.176,-33.602,150.88,0.403
310,115041302,11302,Rouse Hill - Beaumont Hills,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,36.673,0.205,-33.663,150.921,0.526
311,116011303,11303,Blacktown (East) - Kings Park,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,7.975,0.164,-33.757,150.912,0.384
312,116011304,11304,Blacktown (North) - Marayong,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,7.383,0.16,-33.749,150.889,0.368
313,116011306,11306,Doonside - Woodcroft,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,9.911,0.168,-33.765,150.872,0.395
314,116011307,11307,Lalor Park - Kings Langley,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,11.8,0.181,-33.762,150.939,0.447
315,116011308,11308,Seven Hills - Toongabbie,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,11.203,0.171,-33.793,150.926,0.412
316,116011560,11560,Blacktown (South),11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,3.359,0.159,-33.787,150.908,0.366
317,116011561,11561,Blacktown (West),11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,4.675,0.158,-33.778,150.892,0.36
318,116021309,11309,Glenwood,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,5.119,0.199,-33.736,150.935,0.5
319,116021310,11310,Parklea - Kellyville Ridge,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,9.813,0.21,-33.71,150.918,0.531
320,116021312,11312,Riverstone - Marsden Park,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,79.421,0.181,-33.692,150.846,0.435
321,116021562,11562,Acacia Gardens,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,0.947,0.198,-33.733,150.914,0.477
322,116021563,11563,Quakers Hill,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,7.768,0.182,-33.724,150.891,0.466
323,116031313,11313,Bidwill - Hebersham - Emerton,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,6.095,0.132,-33.741,150.818,0.271
324,116031314,11314,Glendenning - Dean Park,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,5.143,0.159,-33.744,150.856,0.357
325,116031315,11315,Hassall Grove - Plumpton,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,6.205,0.155,-33.744,150.838,0.339
326,116031316,11316,Lethbridge Park - Tregear,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,11.267,0.15,-33.732,150.788,0.328
327,116031317,11317,Mount Druitt - Whalan,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,8.686,0.14,-33.765,150.813,0.317
328,116031318,11318,Prospect Reservoir,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,30.692,0.317,-33.809,150.864,0
329,116031319,11319,Rooty Hill - Minchinbury,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,14.624,0.158,-33.78,150.843,0.364
330,117011320,11320,Banksmeadow,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.368,0,-33.956,151.215,0
331,117011321,11321,Botany,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.431,0.19,-33.949,151.201,0.473
332,117011322,11322,Mascot - Eastlakes,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,6.165,0.178,-33.929,151.201,0.449
333,117011323,11323,Pagewood - Hillsdale - Daceyville,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.119,0.171,-33.941,151.223,0.424
334,117011324,11324,Port Botany Industrial,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,2.804,0,-33.972,151.223,0
335,117011325,11325,Sydney Airport,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,8.911,0,-33.944,151.179,0
336,117021326,11326,Marrickville,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,5.813,0.19,-33.911,151.156,0.53
337,117021327,11327,Petersham - Stanmore,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.003,0.208,-33.895,151.162,0.591
338,117021328,11328,Sydenham - Tempe - St Peters,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.854,0.199,-33.92,151.169,0.528
339,117031329,11329,Darlinghurst,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,0.857,0.227,-33.878,151.219,0.629
340,117031330,11330,Erskineville - Alexandria,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,4.32,0.23,-33.908,151.191,0.648
341,117031331,11331,Glebe - Forest Lodge,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,2.302,0.219,-33.879,151.185,0.606
342,117031332,11332,Newtown - Camperdown - Darlington,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.281,0.204,-33.894,151.182,0.589
343,117031333,11333,Potts Point - Woolloomooloo,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,1.459,0.217,-33.87,151.224,0.607
344,117031334,11334,Pyrmont - Ultimo,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,1.491,0.202,-33.873,151.195,0.543
345,117031335,11335,Redfern - Chippendale,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,2.163,0.203,-33.892,151.202,0.576
346,117031336,11336,Surry Hills,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,1.316,0.222,-33.886,151.212,0.618
347,117031337,11337,Sydney - Haymarket - The Rocks,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,4.293,0.169,-33.868,151.208,0.42
348,117031338,11338,Waterloo - Beaconsfield,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.581,0.211,-33.909,151.207,0.578
349,118011339,11339,Bondi - Tamarama - Bronte,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.496,0.222,-33.9,151.265,0.594
350,118011340,11340,Bondi Beach - North Bondi,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.461,0.223,-33.887,151.275,0.617
351,118011341,11341,Bondi Junction - Waverly,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.523,0.223,-33.897,151.251,0.603
352,118011342,11342,Centennial Park,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.979,0,-33.898,151.234,0
353,118011343,11343,Double Bay - Bellevue Hill,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,4.714,0.244,-33.878,151.25,0.662
354,118011344,11344,Dover Heights,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.871,0.224,-33.871,151.28,0.609
355,118011345,11345,Paddington - Moore Park,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,3.725,0.243,-33.89,151.225,0.663
356,118011346,11346,Rose Bay - Vaucluse - Watsons Bay,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,5.136,0.239,-33.86,151.274,0.639
357,118011347,11347,Woollahra,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.281,0.253,-33.887,151.244,0.69
358,118021348,11348,Coogee - Clovelly,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,3.836,0.227,-33.922,151.256,0.596
359,118021350,11350,Malabar - La Perouse - Chifley,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,11.825,0.192,-33.973,151.244,0.488
360,118021564,11564,Kensington (NSW),11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.642,0.187,-33.913,151.221,0.516
361,118021565,11565,Kingsford,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.014,0.18,-33.925,151.229,0.487
362,118021566,11566,Maroubra - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.811,0.215,-33.939,151.25,0.574
363,118021567,11567,Maroubra - South,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.065,0.199,-33.948,151.249,0.513
364,118021568,11568,Maroubra - West,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.046,0.19,-33.944,151.234,0.504
365,118021569,11569,Randwick - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.936,0.22,-33.908,151.244,0.566
366,118021570,11570,Randwick - South,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,3.373,0.217,-33.92,151.239,0.554
367,119011354,11354,Bass Hill - Georges Hall,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,8.916,0.161,-33.901,150.988,0.397
368,119011355,11355,Chullora,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.05,0.183,-33.893,151.044,0.427
369,119011356,11356,Condell Park,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,10.004,0.161,-33.927,151,0.382
370,119011357,11357,Greenacre - Mount Lewis,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.982,0.155,-33.904,151.058,0.381
371,119011358,11358,Padstow,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.509,0.18,-33.958,151.032,0.467
372,119011359,11359,Panania - Milperra - Picnic Point,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,14.391,0.183,-33.956,150.993,0.465
373,119011360,11360,Revesby,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.093,0.176,-33.952,151.016,0.45
374,119011361,11361,Yagoona - Birrong,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.56,0.152,-33.902,151.02,0.354
375,119011571,11571,Bankstown - North,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.741,0.145,-33.913,151.031,0.349
376,119011572,11572,Bankstown - South,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.423,0.139,-33.928,151.032,0.328
377,119021362,11362,Belmore - Belfield,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.514,0.155,-33.913,151.088,0.384
378,119021363,11363,Canterbury (South) - Campsie,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.778,0.141,-33.914,151.105,0.33
379,119021364,11364,Kingsgrove (North) - Earlwood,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,8.202,0.186,-33.928,151.118,0.498
380,119021366,11366,Punchbowl,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.246,0.143,-33.931,151.052,0.323
381,119021367,11367,Roselands,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.646,0.167,-33.935,151.076,0.416
382,119021573,11573,Lakemba,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.187,0.129,-33.919,151.076,0.283
