FID,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,income_security,lat,lon,WFH_score
383,119021574,11574,Wiley Park,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,1.393,0.124,-33.924,151.067,0.294
384,119031368,11368,Hurstville,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.64,0.16,-33.96,151.101,0.406
385,119031369,11369,Mortdale - Penshurst,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.116,0.182,-33.971,151.074,0.465
386,119031370,11370,Narwee - Beverly Hills,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.391,0.168,-33.949,151.077,0.444
387,119031371,11371,Oatley - Hurstville Grove,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.355,0.205,-33.979,151.085,0.554
388,119031372,11372,Peakhurst - Lugarno,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,7.431,0.189,-33.971,151.052,0.498
389,119031373,11373,Riverwood,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.773,0.155,-33.949,151.052,0.392
390,119031374,11374,South Hurstville - Blakehurst,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,6.249,0.181,-33.984,151.106,0.474
391,119041375,11375,Arncliffe - Bardwell Valley,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.993,0.177,-33.937,151.145,0.47
392,119041376,11376,Bexley,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,5.278,0.165,-33.956,151.121,0.409
393,119041377,11377,Kingsgrove (South) - Bardwell Park,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.787,0.183,-33.942,151.11,0.494
394,119041378,11378,Kogarah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,2.22,0.169,-33.968,151.137,0.408
395,119041379,11379,Kogarah Bay - Carlton - Allawah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.503,0.173,-33.977,151.124,0.441
396,119041380,11380,Monterey - Brighton-le-Sands - Kyeemagh,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.38,0.181,-33.961,151.153,0.468
397,119041381,11381,Rockdale - Banksia,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,3.576,0.154,-33.951,151.141,0.367
398,119041382,11382,Sans Souci - Ramsgate,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.612,0.191,-33.992,151.137,0.488
399,120011383,11383,Concord - Mortlake - Cabarita,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,6.319,0.216,-33.854,151.106,0.567
400,120011384,11384,Concord West - North Strathfield,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,5.103,0.208,-33.844,151.089,0.568
401,120011385,11385,Drummoyne - Rodd Point,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,3.705,0.23,-33.856,151.149,0.611
402,120011386,11386,Five Dock - Abbotsford,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,4.62,0.22,-33.861,151.129,0.588
403,120021387,11387,Balmain,12002,Leichhardt,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,2.582,0.253,-33.856,151.181,0.678
404,120021388,11388,Leichhardt - Annandale,12002,Leichhardt,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,4.472,0.225,-33.881,151.161,0.617
405,120021389,11389,Lilyfield - Rozelle,12002,Leichhardt,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,3.604,0.248,-33.867,151.167,0.651
406,120031390,11390,Ashfield,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,3.67,0.173,-33.89,151.126,0.474
407,120031391,11391,Burwood - Croydon,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,4.493,0.173,-33.878,151.109,0.479
408,120031392,11392,Canterbury (North) - Ashbury,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,3.028,0.189,-33.906,151.122,0.521
409,120031393,11393,Croydon Park - Enfield,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,3.971,0.179,-33.895,151.103,0.485
410,120031394,11394,Dulwich Hill - Lewisham,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,2.702,0.206,-33.902,151.141,0.57
411,120031395,11395,Haberfield - Summer Hill,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,3.475,0.208,-33.882,151.139,0.578
412,120031396,11396,Homebush,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,3.843,0.173,-33.863,151.075,0.448
413,120031575,11575,Strathfield,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,6.452,0.186,-33.879,151.082,0.466
414,120031576,11576,Strathfield South,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,2.511,0.187,-33.895,151.077,0.534
415,121011398,11398,Chatswood (East) - Artarmon,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,5.068,0.215,-33.798,151.188,0.591
416,121011399,11399,Chatswood (West) - Lane Cove North,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,5.537,0.222,-33.801,151.165,0.601
417,121011400,11400,Lane Cove - Greenwich,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,9.056,0.241,-33.822,151.167,0.636
418,121011401,11401,St Leonards - Naremburn,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.761,0.254,-33.818,151.194,0.663
419,121011402,11402,Willoughby - Castle Cove - Northbridge,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,10.752,0.239,-33.8,151.212,0.638
420,121021403,11403,Asquith - Mount Colah,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,34.685,0.197,-33.66,151.121,0.513
421,121021404,11404,Berowra - Brooklyn - Cowan,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,81.755,0.198,-33.583,151.177,0.509
422,121021406,11406,Normanhurst - Thornleigh - Westleigh,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,9.988,0.212,-33.719,151.082,0.573
423,121021577,11577,Hornsby - East,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.569,0.189,-33.701,151.107,0.493
424,121021578,11578,Hornsby - West,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,6.29,0.198,-33.696,151.091,0.541
425,121021579,11579,Waitara - Wahroonga (West),12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.112,0.212,-33.711,151.109,0.577
426,121031407,11407,Gordon - Killara,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,11.671,0.236,-33.761,151.163,0.626
427,121031408,11408,Lindfield - Roseville,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,11.877,0.237,-33.778,151.176,0.628
428,121031409,11409,Pymble,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,10.251,0.242,-33.752,151.137,0.624
429,121031410,11410,St Ives,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,17.778,0.232,-33.721,151.171,0.622
430,121031411,11411,Turramurra,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,20.643,0.232,-33.711,151.14,0.626
431,121031412,11412,Wahroonga (East) - Warrawee,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,13.327,0.237,-33.716,151.121,0.606
432,121041413,11413,Cremorne - Cammeray,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,3.239,0.25,-33.827,151.222,0.677
433,121041414,11414,Crows Nest - Waverton,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.961,0.249,-33.832,151.2,0.679
434,121041415,11415,Mosman,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,8.65,0.25,-33.829,151.245,0.665
435,121041416,11416,Neutral Bay - Kirribilli,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.211,0.248,-33.839,151.218,0.676
436,121041417,11417,North Sydney - Lavender Bay,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,1.914,0.258,-33.839,151.207,0.705
437,122011418,11418,Balgowlah - Clontarf - Seaforth,12201,Manly,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.61,0.236,-33.798,151.254,0.623
438,122011419,11419,Manly - Fairlight,12201,Manly,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,6.735,0.241,-33.803,151.288,0.643
439,122021420,11420,Avalon - Palm Beach,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,8.606,0.198,-33.619,151.326,0.529
440,122021421,11421,Bayview - Elanora Heights,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,64.583,0.205,-33.633,151.266,0.534
441,122021422,11422,Newport - Bilgola,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,5.798,0.2,-33.652,151.316,0.53
442,122021423,11423,Warriewood - Mona Vale,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,11.663,0.192,-33.686,151.298,0.492
443,122031424,11424,Beacon Hill - Narraweena,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,4.341,0.185,-33.751,151.264,0.48
444,122031425,11425,Cromer,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.492,0.191,-33.732,151.267,0.502
445,122031426,11426,Dee Why - North Curl Curl,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,4.073,0.182,-33.756,151.29,0.456
446,122031427,11427,Forestville - Killarney Heights,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,8.931,0.218,-33.767,151.216,0.584
447,122031428,11428,Frenchs Forest - Belrose,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,30.132,0.21,-33.732,151.219,0.561
448,122031429,11429,Freshwater - Brookvale,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.184,0.216,-33.771,151.278,0.55
449,122031430,11430,Manly Vale - Allambie Heights,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,9.354,0.207,-33.774,151.251,0.548
450,122031431,11431,Narrabeen - Collaroy,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.162,0.197,-33.729,151.294,0.513
451,122031432,11432,Terrey Hills - Duffys Forest,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,70.544,0.205,-33.67,151.212,0.51
452,123011433,11433,Camden - Ellis Lane,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,26.193,0.189,-34.065,150.682,0.448
453,123011434,11434,Elderslie - Harrington Park,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,21.541,0.185,-34.038,150.725,0.435
454,123011435,11435,Mount Annan - Currans Hill,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,26.134,0.179,-34.059,150.753,0.409
455,123021436,11436,Bradbury - Wedderburn,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,36.656,0.155,-34.127,150.822,0.354
456,123021437,11437,Campbelltown - Woodbine,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,13.748,0.164,-34.065,150.808,0.373
457,123021438,11438,Claymore - Eagle Vale - Raby,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,22.917,0.156,-34.025,150.807,0.359
458,123021439,11439,Holsworthy Military Area,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,129.823,0,-34.101,150.9,0
459,123021440,11440,Ingleburn - Denham Court,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,30.919,0.17,-33.99,150.85,0.406
460,123021441,11441,Leumeah - Minto Heights,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,23.646,0.16,-34.054,150.861,0.383
461,123021442,11442,Macquarie Fields - Glenfield,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,16.018,0.159,-33.985,150.894,0.375
462,123021443,11443,Minto - St Andrews,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,12.413,0.155,-34.028,150.845,0.349
463,123021444,11444,Rosemeadow - Glen Alpine,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,48.083,0.162,-34.12,150.774,0.367
464,123031445,11445,Bargo,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,67.771,0.163,-34.273,150.599,0.317
465,123031446,11446,Douglas Park - Appin,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,289.946,0.187,-34.181,150.73,0.414
466,123031447,11447,Picton - Tahmoor - Buxton,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,189.908,0.171,-34.193,150.544,0.36
467,123031448,11448,The Oaks - Oakdale,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,322.735,0.168,-34.058,150.55,0.348
468,124011449,11449,Blackheath - Megalong Valley,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,139.217,0.165,-33.674,150.246,0.415
469,124011450,11450,Blaxland - Warrimoo - Lapstone,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,29.694,0.2,-33.742,150.621,0.516
470,124011451,11451,Blue Mountains - North,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,595.037,0,-33.602,150.445,0
471,124011452,11452,Katoomba - Leura,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,40.873,0.154,-33.703,150.309,0.411
472,124011453,11453,Lawson - Hazelbrook - Linden,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,46.887,0.177,-33.724,150.462,0.449
473,124011454,11454,Springwood - Winmalee,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,69.665,0.189,-33.69,150.595,0.473
474,124011455,11455,Wentworth Falls,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,21.036,0.182,-33.722,150.38,0.467
475,124021456,11456,Blue Mountains - South,12402,Blue Mountains - South,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,2456.909,0,-33.993,150.288,0
476,124031457,11457,Cambridge Park,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,6.587,0.163,-33.746,150.734,0.365
477,124031458,11458,Castlereagh - Cranebrook,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,71.517,0.173,-33.7,150.707,0.4
478,124031459,11459,Emu Plains - Leonay,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,13.794,0.185,-33.746,150.658,0.451
479,124031460,11460,Glenmore Park - Regentville,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,9.233,0.181,-33.786,150.677,0.439
480,124031461,11461,Jamisontown - South Penrith,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,9.018,0.17,-33.771,150.689,0.398
481,124031462,11462,Kingswood - Werrington,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,14.023,0.163,-33.766,150.74,0.371
482,124031463,11463,Mulgoa - Luddenham - Orchard Hills,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,158.678,0.189,-33.835,150.69,0.43
483,124031464,11464,Penrith,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,10.394,0.165,-33.748,150.697,0.383
484,124031465,11465,Warragamba - Silverdale,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,63.614,0.17,-33.918,150.599,0.362
485,124041466,11466,Richmond - Clarendon,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,74.673,0.162,-33.59,150.749,0.34
486,124041467,11467,Windsor - Bligh Park,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,22.73,0.162,-33.636,150.809,0.352
487,124041468,11468,Yarramundi - Londonderry,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,81.436,0.162,-33.652,150.727,0.342
488,124051469,11469,Erskine Park,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,8.394,0.167,-33.813,150.798,0.39
489,124051470,11470,St Clair,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,7.204,0.164,-33.797,150.785,0.371
490,124051580,11580,Colyton - Oxley Park,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,4.652,0.15,-33.779,150.796,0.34
491,124051581,11581,St Marys - North St Marys,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,12.865,0.148,-33.76,150.775,0.317
492,125011473,11473,Homebush Bay - Silverwater,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,11.262,0.217,-33.838,151.062,0.564
493,125011475,11475,Rookwood Cemetery,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,3.015,0,-33.874,151.056,0
494,125011582,11582,Auburn - Central,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,3.733,0.126,-33.852,151.025,0.254
495,125011583,11583,Auburn - North,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.097,0.119,-33.842,151.033,0.22
496,125011584,11584,Auburn - South,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.431,0.148,-33.869,151.021,0.324
497,125011585,11585,Berala,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.087,0.138,-33.874,151.034,0.306
498,125011586,11586,Lidcombe,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.404,0.155,-33.863,151.046,0.357
