FID,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,income_security,lat,lon,WFH_score
499,125011587,11587,Regents Park,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.033,0.148,-33.883,151.026,0.329
500,125021476,11476,Carlingford,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,9.746,0.198,-33.774,151.047,0.533
501,125021477,11477,Ermington - Rydalmere,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,9.865,0.182,-33.811,151.05,0.464
502,125021478,11478,Oatlands - Dundas Valley,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.076,0.184,-33.794,151.04,0.49
503,125031479,11479,Chester Hill - Sefton,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,7.268,0.152,-33.882,150.998,0.347
504,125031480,11480,Fairfield - East,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.712,0.139,-33.874,150.973,0.294
505,125031481,11481,Granville - Clyde,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.608,0.145,-33.838,151.007,0.325
506,125031482,11482,Greystanes - Pemulwuy,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,11.849,0.186,-33.824,150.937,0.466
507,125031483,11483,Guildford - South Granville,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.796,0.144,-33.859,151.002,0.323
508,125031484,11484,Guildford West - Merrylands West,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.465,0.157,-33.845,150.97,0.364
509,125031485,11485,Merrylands - Holroyd,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.719,0.16,-33.831,150.98,0.382
510,125031486,11486,Smithfield Industrial,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,4.302,0,-33.843,150.944,0
511,125031487,11487,Yennora Industrial,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.079,0,-33.86,150.966,0
512,125041489,11489,North Parramatta,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,7.061,0.195,-33.799,151.012,0.52
513,125041490,11490,North Rocks,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.376,0.208,-33.772,151.017,0.567
514,125041491,11491,Northmead,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.933,0.207,-33.79,150.994,0.52
515,125041492,11492,Parramatta - Rosehill,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,8.497,0.188,-33.822,151.017,0.499
516,125041493,11493,Toongabbie - Constitution Hill,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,7.48,0.187,-33.792,150.967,0.472
517,125041494,11494,Winston Hills,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,4.348,0.202,-33.776,150.979,0.526
518,125041588,11588,Pendle Hill - Girraween,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,4.462,0.18,-33.804,150.948,0.46
519,125041589,11589,Wentworthville - Westmead,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,3.936,0.189,-33.813,150.977,0.487
520,126011495,11495,Epping - North Epping,12601,Pennant Hills - Epping,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,8.881,0.209,-33.769,151.081,0.588
521,126011496,11496,Pennant Hills - Cheltenham,12601,Pennant Hills - Epping,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,13.294,0.228,-33.744,151.069,0.603
522,126021497,11497,Eastwood - Denistone,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,7.82,0.195,-33.792,151.086,0.528
523,126021498,11498,Gladesville - Huntleys Point,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,4.716,0.223,-33.83,151.128,0.591
524,126021499,11499,Hunters Hill - Woolwich,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,4.151,0.243,-33.832,151.149,0.607
525,126021500,11500,Macquarie Park - Marsfield,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,10.672,0.203,-33.779,151.119,0.579
526,126021501,11501,North Ryde - East Ryde,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,6.223,0.21,-33.799,151.131,0.552
527,126021503,11503,West Ryde - Meadowbank,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,4.792,0.198,-33.81,151.084,0.541
528,126021590,11590,Putney,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,1.519,0.209,-33.826,151.106,0.54
529,126021591,11591,Ryde,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,7.268,0.197,-33.81,151.112,0.527
530,127011504,11504,Ashcroft - Busby - Miller,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.463,0.127,-33.915,150.887,0.252
531,127011505,11505,Austral - Greendale,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,110.715,0.148,-33.918,150.741,0.331
532,127011506,11506,Cobbitty - Leppington,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,132.138,0.182,-33.983,150.729,0.426
533,127011592,11592,Badgerys Creek,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,17.577,0.113,-33.89,150.721,0
534,127011593,11593,Cecil Hills,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.748,0.167,-33.889,150.848,0.418
535,127011594,11594,Green Valley,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.215,0.149,-33.903,150.867,0.347
536,127011595,11595,Hinchinbrook,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.225,0.156,-33.913,150.859,0.352
537,127011596,11596,Hoxton Park - Carnes Hill - Horningsea Park,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,4.126,0.165,-33.936,150.85,0.396
538,127011597,11597,West Hoxton - Middleton Grange,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,9.263,0.178,-33.929,150.835,0.428
539,127021509,11509,Bonnyrigg Heights - Bonnyrigg,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.189,0.147,-33.893,150.881,0.336
540,127021510,11510,Bossley Park - Abbotsbury,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,9.515,0.165,-33.866,150.872,0.408
541,127021511,11511,Cabramatta - Lansvale,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,7.596,0.125,-33.899,150.946,0.281
542,127021512,11512,Cabramatta West - Mount Pritchard,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.343,0.14,-33.899,150.908,0.306
543,127021513,11513,Canley Vale - Canley Heights,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.416,0.134,-33.884,150.936,0.312
544,127021514,11514,Edensor Park,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.096,0.154,-33.88,150.878,0.375
545,127021515,11515,Fairfield,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,4.23,0.14,-33.871,150.952,0.315
546,127021516,11516,Fairfield - West,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,4.692,0.141,-33.868,150.93,0.307
547,127021517,11517,Greenfield Park - Prairiewood,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.637,0.157,-33.868,150.9,0.376
548,127021518,11518,Horsley Park - Kemps Creek,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,56.277,0.163,-33.849,150.82,0.401
549,127021519,11519,Smithfield - Wetherill Park,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,6.612,0.154,-33.853,150.926,0.35
550,127021520,11520,St Johns Park - Wakeley,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.611,0.152,-33.879,150.905,0.368
551,127021521,11521,Wetherill Park Industrial,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,8.557,0.145,-33.84,150.899,0.444
552,127031522,11522,Casula,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,7.072,0.168,-33.952,150.899,0.397
553,127031523,11523,Chipping Norton - Moorebank,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,14.49,0.185,-33.927,150.953,0.462
554,127031524,11524,Holsworthy - Wattle Grove,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,73.7,0.187,-33.991,150.944,0.448
555,127031598,11598,Liverpool,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,6.319,0.147,-33.923,150.916,0.311
556,127031599,11599,Lurnea - Cartwright,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.467,0.138,-33.933,150.895,0.302
557,127031600,11600,Prestons - Edmondson Park,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,14.132,0.174,-33.948,150.867,0.404
558,127031601,11601,Warwick Farm,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,4.65,0.147,-33.913,150.937,0.295
559,128011529,11529,Gymea - Grays Point,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,5.798,0.202,-34.046,151.085,0.502
560,128011530,11530,Miranda - Yowie Bay,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,5.997,0.19,-34.036,151.103,0.463
561,128011531,11531,Sylvania - Taren Point,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,6.073,0.193,-34.015,151.107,0.497
562,128011602,11602,Caringbah,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,3.996,0.186,-34.037,151.124,0.44
563,128011603,11603,Caringbah South,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,4.07,0.209,-34.054,151.121,0.522
564,128011604,11604,Cronulla - Kurnell - Bundeena,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,25.087,0.198,-34.032,151.185,0.489
565,128011605,11605,Lilli Pilli - Port Hacking - Dolans Bay,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,1.271,0.221,-34.067,151.12,0.548
566,128011606,11606,Woolaware - Burraneer,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,3.328,0.21,-34.052,151.139,0.529
567,128021533,11533,Heathcote - Waterfall,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,27.616,0.193,-34.106,150.981,0.451
568,128021534,11534,Illawong - Alfords Point,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,7.298,0.199,-33.995,151.034,0.514
569,128021535,11535,Menai - Lucas Heights - Woronora,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,33.405,0.199,-34.022,151.001,0.503
570,128021536,11536,Oyster Bay - Como - Jannali,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,8.905,0.212,-34.01,151.07,0.535
571,128021537,11537,Royal National Park,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,139.334,0.173,-34.111,151.068,1
572,128021538,11538,Sutherland - Kirrawee,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,7.755,0.194,-34.032,151.064,0.487
573,128021607,11607,Engadine,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,8.954,0.191,-34.055,151.014,0.453
574,128021608,11608,Loftus - Yarrawarrah,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,3.844,0.202,-34.049,151.039,0.495
575,128021609,11609,Woronora Heights,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,3.137,0.201,-34.034,151.029,0.485
682,206011105,21105,Brunswick,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,5.143,0.192,-37.766,144.961,0.544
683,206011106,21106,Brunswick East,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.168,0.198,-37.769,144.978,0.566
684,206011107,21107,Brunswick West,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.18,0.187,-37.763,144.943,0.521
685,206011108,21108,Coburg,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.935,0.186,-37.745,144.964,0.506
686,206011109,21109,Pascoe Vale South,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.989,0.193,-37.743,144.938,0.503
687,206021110,21110,Alphington - Fairfield,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.885,0.206,-37.774,145.025,0.557
688,206021111,21111,Northcote,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.145,0.206,-37.772,145,0.572
689,206021112,21112,Thornbury,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.997,0.191,-37.758,145.006,0.53
690,206031113,21113,Ascot Vale,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.836,0.208,-37.777,144.914,0.532
691,206031114,21114,Essendon - Aberfeldie,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,8.443,0.203,-37.751,144.908,0.525
692,206031115,21115,Flemington,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.581,0.191,-37.784,144.931,0.532
693,206031116,21116,Moonee Ponds,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.355,0.212,-37.766,144.921,0.559
694,206041117,21117,Carlton,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.819,0.182,-37.801,144.968,0.512
695,206041118,21118,Docklands,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.444,0.23,-37.818,144.943,0.624
696,206041119,21119,East Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.9,0.252,-37.817,144.981,0.635
697,206041120,21120,Flemington Racecourse,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.709,0.235,-37.788,144.913,0.176
698,206041121,21121,Kensington (Vic.),20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.147,0.219,-37.794,144.927,0.585
699,206041122,21122,Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.369,0.173,-37.814,144.963,0.474
700,206041123,21123,North Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.249,0.196,-37.801,144.946,0.525
701,206041124,21124,Parkville,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.049,0.18,-37.787,144.952,0.486
702,206041125,21125,South Yarra - West,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.503,0.239,-37.839,144.982,0.633
703,206041126,21126,Southbank,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.074,0.218,-37.826,144.967,0.572
704,206041127,21127,West Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.199,0,-37.81,144.922,0
705,206051128,21128,Albert Park,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.675,0.249,-37.846,144.964,0.635
706,206051129,21129,Elwood,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.553,0.22,-37.881,144.986,0.597
707,206051130,21130,Port Melbourne,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.789,0.247,-37.838,144.935,0.638
708,206051131,21131,Port Melbourne Industrial,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.869,0,-37.831,144.917,0
709,206051132,21132,South Melbourne,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.495,0.239,-37.833,144.957,0.641
710,206051133,21133,St Kilda,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.901,0.206,-37.862,144.98,0.57
711,206051134,21134,St Kilda East,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.414,0.201,-37.867,144.998,0.572
712,206061135,21135,Armadale,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.184,0.224,-37.857,145.021,0.596
713,206061136,21136,Prahran - Windsor,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.905,0.216,-37.853,144.998,0.596
714,206061137,21137,South Yarra - East,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.517,0.228,-37.84,144.996,0.629
715,206061138,21138,Toorak,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.323,0.237,-37.842,145.018,0.61
716,206071139,21139,Abbotsford,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.741,0.219,-37.805,145,0.592
717,206071140,21140,Carlton North - Princes Hill,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.304,0.212,-37.786,144.968,0.603
718,206071141,21141,Collingwood,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.267,0.209,-37.802,144.988,0.578
719,206071142,21142,Fitzroy,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.378,0.212,-37.801,144.979,0.578
720,206071143,21143,Fitzroy North,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.505,0.214,-37.784,144.984,0.588
721,206071144,21144,Richmond (Vic.),20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.213,0.223,-37.823,145.004,0.587
722,206071145,21145,Yarra - North,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,5.209,0.226,-37.79,145.013,0.601
723,207011146,21146,Ashburton (Vic.),20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,2.837,0.229,-37.867,145.081,0.598
724,207011147,21147,Balwyn,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.585,0.211,-37.81,145.081,0.563
725,207011148,21148,Balwyn North,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,8.849,0.206,-37.792,145.084,0.537
726,207011149,21149,Camberwell,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,7.292,0.226,-37.838,145.074,0.592
727,207011150,21150,Glen Iris - East,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.705,0.237,-37.855,145.072,0.606
728,207011151,21151,Hawthorn,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.672,0.218,-37.824,145.032,0.58
729,207011152,21152,Hawthorn East,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,3.824,0.222,-37.831,145.05,0.595
