SA2_5DIG16,income_security,base_ds,base_us,peak1_us,peak2_us,peak1_ds,peak2_ds,peak1_minus_base_ds,peak1_minus_base_us,peak2_minus_base_ds,peak2_minus_base_us
11028,0.192,79774612.694,6398090.976,19884817.139,11417071.701,160703533.626,103644182.027,80928920.932,13486726.163,23869569.333,5018980.726
11029,0.18,70881574.425,4662060.428,16566596.178,10539901.642,133571381.514,99479299.101,62689807.089,11904535.75,28597724.676,5877841.214
11030,0.154,70504176.415,8170392.805,11077892.359,9704076.89,87406058.357,71173607.436,16901881.942,2907499.553,669431.021,1533684.084
11031,0.18,79601146.179,6994824.65,18224793.179,12337311.959,138666817.436,101036431.815,59065671.257,11229968.529,21435285.636,5342487.308
11032,0.173,100191026.943,9028048.007,17545728.699,11676460.455,145296667.425,109966185.177,45105640.482,8517680.692,9775158.234,2648412.448
11033,0.171,118189150.603,7046603.157,19396355.23,11935172.789,204317772.864,152185108.071,86128622.261,12349752.073,33995957.468,4888569.633
11034,0.169,75606296.614,4964370.165,12924332.26,8126897.752,139177825.097,100598218.448,63571528.483,7959962.095,24991921.834,3162527.588
11035,0.166,112942430.585,5007813.683,20324296.526,11843493.342,198519772.422,144633759.065,85577341.836,15316482.843,31691328.48,6835679.659
11036,0.173,108862556.212,7116976.557,20193483.049,12842930.671,181288940.952,128137073.45,72426384.74,13076506.492,19274517.238,5725954.114
11037,0.184,99080291.09,6635241.339,17111910.707,14066892.358,166617644.979,118316523.943,67537353.889,10476669.368,19236232.853,7431651.019
11038,0.176,77164276.296,5343357.05,15002749.863,9024469.624,154249703.234,108664403.51,77085426.937,9659392.813,31500127.213,3681112.574
11039,0.191,83169479.655,5796758.58,18600813.016,11287579.01,159684963.183,113684536.616,76515483.528,12804054.436,30515056.961,5490820.43
11040,0.16,84290059.263,5486713.488,15160421.837,9656324.864,138185147.482,109165983.089,53895088.218,9673708.348,24875923.826,4169611.375
11041,0.189,88632155.672,6101239.462,20240494.401,11509335.81,184441290.147,121303366.912,95809134.476,14139254.939,32671211.241,5408096.349
11042,0.163,85535858.918,5733451.738,13747240.708,10239891.143,131783456.054,107336807.167,46247597.136,8013788.97,21800948.249,4506439.405
11043,0.161,98176841.008,6453028.835,14515212.845,9181162.818,161728870.097,115981347.342,63552029.089,8062184.01,17804506.334,2728133.983
11044,0.156,100767506.482,5773311.354,14971207.813,7961154.219,168041784.026,113888184.691,67274277.544,9197896.459,13120678.209,2187842.865
11045,0.142,135549918.852,6539538.423,14127834.912,9140395.898,211464074.252,167572384.402,75914155.4,7588296.489,32022465.55,2600857.475
11046,0.152,93620669.012,4795831.277,10897678.653,6840250.769,146377668.66,118290550.983,52756999.648,6101847.376,24669881.971,2044419.492
11047,0.163,108931102.496,7864036.546,17993441.781,10674917.853,181661946.965,129044925.646,72730844.469,10129405.235,20113823.15,2810881.307
11048,0.147,104779809.751,5534109.24,12132253.132,8526991.561,157048720.33,121952525.29,52268910.579,6598143.892,17172715.539,2992882.321
11049,0.182,32333116.718,3159917.098,10043331.314,5478870.531,91715270.712,65721401.339,59382153.994,6883414.216,33388284.621,2318953.432
11050,0.149,85759368.162,5158353.077,11124546.659,7845160.614,133492108.253,112679677.061,47732740.091,5966193.583,26920308.899,2686807.538
11051,0.18,93011388.483,6390193.131,15727882.539,11855989.356,174739558.827,120570784.399,81728170.344,9337689.409,27559395.916,5465796.225
11052,0.149,148671081.442,5992530.776,10813319.193,7673736.271,162547583.451,128089165.176,13876502.008,4820788.417,-20581916.267,1681205.495
11053,0.156,87376054.525,4616997.647,11595944.348,5578375.403,137529684.064,96777962.441,50153629.539,6978946.701,9401907.916,961377.756
11054,0.154,77002946.002,4684633.905,11731677.652,7746120.16,127785668.079,97752783.534,50782722.077,7047043.747,20749837.532,3061486.255
11055,0.168,108390031.564,10547508.113,13872032.317,13021073.007,153517442.649,121122113.966,45127411.085,3324524.204,12732082.402,2473564.894
11056,0.169,143593627.33,7541979.398,19104464.223,12240768.181,239794609.763,174587386.3,96200982.433,11562484.825,30993758.97,4698788.783
11057,0.15,108846622.984,7800119.603,11814661.542,9454938.323,149808252.214,120199819.431,40961629.23,4014541.94,11353196.447,1654818.721
11290,0.208,110664026.437,6278995.605,23523958.379,17436468.82,204751188.597,151048488.508,94087162.16,17244962.775,40384462.071,11157473.216
11291,0.21,115012346.143,10466231.041,24885427.826,21215536.936,203433859.93,155915225.026,88421513.787,14419196.785,40902878.883,10749305.895
11294,0.215,88308852.251,4785288.065,21034559.755,13850202.926,183733823.638,130185610.229,95424971.387,16249271.689,41876757.978,9064914.861
11296,0.226,101615768.613,5839557.4,22113441.954,17078969.616,206548840.78,161030369.933,104933072.167,16273884.554,59414601.32,11239412.217
11297,0.193,87550882.621,5489206.113,15211502.964,15542178.437,175538783.439,137398909.246,87987900.818,9722296.851,49848026.625,10052972.324
11298,0.19,29067364.972,3629102.883,16566753.01,10029251.998,142844090.803,115811856.407,113776725.832,12937650.128,86744491.435,6400149.115
11299,0.17,27945883.585,2058603.413,6579099.857,4335331.774,54887912.33,40553960.099,26942028.745,4520496.444,12608076.514,2276728.361
11300,0.175,91982252.165,4504485.158,14492686.05,10468412.167,174779776.181,129032482.586,82797524.017,9988200.892,37050230.421,5963927.009
11301,0.176,97689808.076,7421810.837,16541548.472,11932697.648,174578976.191,124653930.46,76889168.115,9119737.635,26964122.384,4510886.811
11302,0.205,138048191.116,8159238.793,26519063.124,20864863.596,266035880.063,199237818.918,127987688.947,18359824.331,61189627.802,12705624.803
11303,0.164,121861780.659,10620244.182,16065690.74,11400060.959,162630078.067,120228797.874,40768297.408,5445446.558,-1632982.785,779816.778
11304,0.16,130174881.803,5922720.49,15996861.254,10429212.322,194658955.349,142646639.56,64484073.546,10074140.764,12471757.757,4506491.832
11306,0.168,140832229.148,6227682.972,15568063.237,11067127.339,218341639.377,159771036.498,77509410.229,9340380.265,18938807.35,4839444.367
11307,0.181,114301989.695,4524265.035,16784661.223,12446493.795,188618690.047,140816959.935,74316700.351,12260396.189,26514970.239,7922228.76
11308,0.171,116358439.602,5462144.053,16714352.656,10602540.452,180598591.407,140568601.112,64240151.805,11252208.602,24210161.51,5140396.399
11309,0.199,138148168.594,7404482.179,26418026.256,19616514.962,257344148.518,190605911.557,119195979.924,19013544.077,52457742.963,12212032.783
11310,0.21,137387087.285,7065808.958,24161884.213,19328174.196,264955206.445,192496642.769,127568119.16,17096075.255,55109555.484,12262365.237
11312,0.181,155634793.766,8706271.208,25344024.585,17822414.179,249171480.469,199004560.2,93536686.704,16637753.377,43369766.435,9116142.971
11313,0.132,144890346.001,5743588.733,11310161.679,7573593.569,184469943.235,159859309.162,39579597.234,5566572.946,14968963.16,1830004.835
11314,0.159,151638231.782,6015469.106,16293631.784,10783785.267,226735464.943,180555771.279,75097233.161,10278162.679,28917539.497,4768316.161
11315,0.155,154775609.119,5563224.996,15478635.131,12027219.563,226385002.094,179213671.408,71609392.975,9915410.135,24438062.289,6463994.567
11316,0.15,142860696.358,5925315.801,12706762.963,8717772.149,181242534.322,165437945.369,38381837.964,6781447.162,22577249.011,2792456.349
11317,0.14,142034039.651,5836732.937,10817289.602,9428659.045,180705510.364,151282338.825,38671470.713,4980556.666,9248299.174,3591926.108
11318,0.317,127037447.365,389493.336,9229776.239,-910593.993,97953687.314,99563241.243,-29083760.051,8840282.903,-27474206.123,-1300087.328
11319,0.158,125080992.849,-4092883.298,6914025.125,10393124.913,181956955.753,164655714.964,56875962.904,11006908.423,39574722.115,14486008.211
11321,0.19,98645828.998,6275760.93,20935715.16,15598277.573,181740798.795,135635159.962,83094969.797,14659954.23,36989330.964,9322516.644
11322,0.178,94563079.213,4677533.164,16147410.691,13241624.021,154453690.125,122029127.28,59890610.912,11469877.528,27466048.066,8564090.857
11323,0.171,93088591.488,4127459.587,16140505.444,10564764.141,165853954.504,123288204.959,72765363.016,12013045.857,30199613.471,6437304.554
11326,0.19,92551490.969,5440467.231,24428991.824,18527948.921,171305582.733,132529632.139,78754091.764,18988524.593,39978141.17,13087481.69
11327,0.208,90404814.178,6311818.018,27352487.541,19911580.878,182673290.66,140687037.868,92268476.483,21040669.523,50282223.69,13599762.86
11328,0.199,94299700.194,7471703.922,22683369.645,18905794.16,178856651.154,129056525.905,84556950.96,15211665.723,34756825.711,11434090.238
11329,0.227,72066676.783,7274603.043,25536028.213,18764745.235,143352385.368,112110487.879,71285708.585,18261425.17,40043811.096,11490142.192
11330,0.23,96348184.897,10725572.98,14704792.399,21145884.477,167730582.259,148770474.947,71382397.362,3979219.42,52422290.05,10420311.497
11331,0.219,82669254.351,6793155.607,24504411.3,19266404.745,154284316.633,125269048.753,71615062.281,17711255.693,42599794.402,12473249.137
11332,0.204,87912036.084,6804575.139,16849289.54,22468253.256,180645484.674,141067246.411,92733448.59,10044714.4,53155210.327,15663678.116
11333,0.217,62079414.636,5074465.978,21036696.999,15223435.899,116827456.246,95042392.023,54748041.611,15962231.021,32962977.387,10148969.921
11334,0.202,83451230.762,6758480.05,20665522.89,16121919.397,131829058.161,116433586.697,48377827.399,13907042.839,32982355.936,9363439.346
11335,0.203,95249343.392,8375831.264,21383764.594,20516808.67,160861520.014,126381640.341,65612176.622,13007933.33,31132296.949,12140977.406
11336,0.222,94857722.161,11192591.287,15421872.178,25720891.389,149782239.717,127364174.486,54924517.556,4229280.891,32506452.326,14528300.102
11337,0.169,94213394.173,13829598.7,14260630.743,15518572.848,82089180.687,84793581.234,-12124213.486,431032.043,-9419812.939,1688974.148
11338,0.211,76766041.836,5265979.054,20310817.325,15286533.279,138861871.69,114894717.727,62095829.854,15044838.271,38128675.892,10020554.226
11339,0.222,79936335.325,5452413.458,27842309.018,20740993.131,163490907.897,122351185.142,83554572.572,22389895.56,42414849.816,15288579.674
11340,0.223,84181332.588,5921918.875,30156533.879,21120919.56,174387239.57,130239689.736,90205906.982,24234615.004,46058357.148,15199000.685
11341,0.223,81923214.155,5743490.378,25513494.785,19005672.173,162947655.872,120089316.174,81024441.717,19770004.407,38166102.019,13262181.795
11343,0.244,72413032.847,6079560.99,24066248.434,16675200.61,146444669.235,109932667.441,74031636.388,17986687.444,37519634.594,10595639.62
11344,0.224,91338210.692,6469284.675,25607601.173,18089805.961,194490708.679,123213817.112,103152497.987,19138316.498,31875606.42,11620521.286
11345,0.243,70848425.433,5793431.948,26594149.292,19339075.598,153594404.909,120737401.835,82745979.476,20800717.344,49888976.401,13545643.651
11346,0.239,84658141.934,9261749.362,23663730.06,18746344.257,186090753.921,125243334.306,101432611.988,14401980.698,40585192.372,9484594.895
11347,0.253,73229521.554,6202655.889,24104848.002,17992625.09,140727532.743,112107081.394,67498011.189,17902192.114,38877559.84,11789969.201
11348,0.227,80544948.29,5439108.832,27406274.855,20019713.874,178375051.729,128656197.249,97830103.439,21967166.023,48111248.959,14580605.043
11350,0.192,100129486.984,5736342.619,24018255.373,14213563.647,183208714.156,131083163.372,83079227.172,18281912.754,30953676.388,8477221.028
11354,0.161,110455963.065,5009141.371,13359762.148,7611613.636,175583594.113,136178357.752,65127631.048,8350620.777,25722394.686,2602472.264
11355,0.183,121932881.193,8888837.177,8559414.209,21574757.018,182235570.317,144039613.251,60302689.123,-329422.968,22106732.057,12685919.841
11356,0.161,123311858.184,8101626.935,14455729.843,12291305.587,171418809.514,137415490.781,48106951.33,6354102.908,14103632.597,4189678.652
11357,0.155,127801093.201,4202433.074,12872109.467,9954435.937,195082068.704,146963322.224,67280975.502,8669676.394,19162229.023,5752002.864
11358,0.18,95095733.893,3893706.522,16200551.793,13642846.573,177337990.682,141099629.917,82242256.789,12306845.271,46003896.024,9749140.05
11359,0.183,120898654.366,6713590.869,23324278.053,12740030.216,219001291.528,147680537.025,98102637.162,16610687.184,26781882.659,6026439.347
11360,0.176,124003433.751,6945907.586,17882387.971,13394649.369,188519792.842,147875565.132,64516359.092,10936480.385,23872131.381,6448741.783
11361,0.152,121725826.647,5219059.956,14344360.694,9938070.448,195659195.716,149930417.323,73933369.069,9125300.738,28204590.676,4719010.491
11362,0.155,105927782.23,5244573.526,16153371.455,10561643.658,174742666.534,127341836.913,68814884.304,10908797.93,21414054.683,5317070.132
11363,0.141,106120711.655,5654935.551,15562503.096,9950746.308,172674870.325,120467426.675,66554158.67,9907567.546,14346715.02,4295810.757
11364,0.186,88803818.666,4599376.033,18834814.245,13584646.51,170982603.371,124042876.891,82178784.705,14235438.213,35239058.225,8985270.478
11366,0.143,129065732.783,5562874.188,12141937.158,10274851.182,181365157.646,141800437.074,52299424.863,6579062.97,12734704.291,4711976.994
11367,0.167,109518838.464,6850619.386,17653178.453,10292998.36,184481502.692,139315481.827,74962664.228,10802559.067,29796643.362,3442378.973
11368,0.16,103662365.83,5556996.686,18220533.563,11649940.417,179345371.03,137769360.895,75683005.199,12663536.878,34106995.065,6092943.731
11369,0.182,100436877.237,4927091.75,19966177.648,13985100.991,177418078.01,134574633.678,76981200.772,15039085.898,34137756.441,9058009.241
11370,0.168,107785684.906,6019881.48,19223247.282,11831705.549,178828379.799,132047848.997,71042694.893,13203365.802,24262164.091,5811824.069
11371,0.205,93354177.981,4913231.789,20727496.623,15397443.226,192289982.438,141728288.647,98935804.457,15814264.834,48374110.666,10484211.438
11372,0.189,101387631.006,5894568.722,17519829.213,12122432.543,171937986.581,125791530.415,70550355.575,11625260.491,24403899.409,6227863.82
11373,0.155,100291617.995,5293609.183,13634984.5,11509362.23,155435309.355,132767770.917,55143691.36,8341375.317,32476152.922,6215753.047
11374,0.181,108038029.03,5310734.723,18976599.99,11851426.178,185371547.412,136146958.509,77333518.382,13665865.267,28108929.48,6540691.454
11375,0.177,98239284.866,4555741.086,20836804.245,15168127.47,173187239.067,137652613.6,74947954.201,16281063.159,39413328.734,10612386.384
11376,0.165,101539726.795,4823707.447,19302542.116,13049681.143,191853009.802,136724349.877,90313283.007,14478834.669,35184623.082,8225973.696
11377,0.183,96119979.38,4953077.611,20629162.567,13313839.098,192027643.932,135486435.846,95907664.552,15676084.956,39366456.466,8360761.487
11378,0.169,96418013.396,5260397.484,18803620.327,11990897.462,182772600.609,135333046.989,86354587.212,13543222.843,38915033.593,6730499.977
11379,0.173,107409434.853,6819444.853,16897739.06,13633045.209,185405890.22,134731982.367,77996455.367,10078294.207,27322547.514,6813600.356
11380,0.181,78506505.329,5000138.525,16948959.765,12068189.904,145858949.464,110110579.316,67352444.135,11948821.24,31604073.987,7068051.379
11381,0.154,110245688.392,6272070.585,17944423.672,13747493.216,187464756.828,134359014.472,77219068.436,11672353.087,24113326.08,7475422.631
11382,0.191,67709379.233,3814889.918,19978473.121,11348734.397,164702721.502,122734517.597,96993342.268,16163583.203,55025138.364,7533844.479
11383,0.216,82031732.551,4479737.885,22331687.018,14657783.315,177437299.036,123862004.927,95405566.485,17851949.133,41830272.376,10178045.43
11384,0.208,86813811.563,4774517.606,18660460.23,14567542.229,157567169.36,120716200.942,70753357.797,13885942.624,33902389.38,9793024.623
11385,0.23,85599119.188,5806206.213,23781857.448,18261921.617,181252274.309,119608585.276,95653155.121,17975651.235,34009466.088,12455715.404
11386,0.22,75247254.653,5345146.875,25335497.474,16441166.712,165552841.696,120674969.359,90305587.043,19990350.599,45427714.706,11096019.837
11387,0.253,76481233.419,6166388.93,27108464.51,21196743.881,162794470.371,119900825.606,86313236.952,20942075.58,43419592.188,15030354.951
11388,0.225,89697344.866,6624335.908,28535322.843,20971562.317,181651189.984,137383097.242,91953845.118,21910986.936,47685752.376,14347226.409
11389,0.248,83204437.541,6813236.071,28606712.35,21139572.865,168286855.751,125666900.668,85082418.21,21793476.279,42462463.127,14326336.795
11390,0.173,97179344.441,5350490.042,20288589.156,15308766.104,176550119.759,128143625.338,79370775.317,14938099.114,30964280.896,9958276.062
11391,0.173,96478606.753,5752664.468,17830051.126,12213863.794,165172543.575,122132686.847,68693936.822,12077386.658,25654080.094,6461199.326
11392,0.189,97194352.19,5629451.892,22677154.829,14631245.521,179391457.813,132712657.703,82197105.623,17047702.937,35518305.513,9001793.63
11393,0.179,87350553.913,4717363.32,17790163.023,12572694.664,179006082.791,119237937.607,91655528.878,13072799.703,31887383.695,7855331.344
11394,0.206,82738044.248,4716196.581,26434201.411,16442647.352,175690516.504,128456775.346,92952472.256,21718004.83,45718731.097,11726450.77
11395,0.208,83615330.525,5316556.664,24194346.211,20051109.812,175829022.292,124707430.4,92213691.767,18877789.547,41092099.875,14734553.148
11396,0.173,112457867.804,5799938.32,19580140.251,12899268.336,176925535.206,131947550.445,64467667.402,13780201.931,19489682.641,7099330.016
11398,0.215,94001672.142,5494769.268,23651069.948,19568690.872,176945887.783,135378407.161,82944215.64,18156300.68,41376735.019,14073921.604
11399,0.222,91431713.349,6118448.927,27009090.007,20046332.5,194814908.71,142559862.73,103383195.361,20890641.08,51128149.381,13927883.573
11400,0.241,93277407.593,8156344.545,19602832.713,21488069.342,188901483.81,140083235.19,95624076.217,11446488.168,46805827.597,13331724.797
11401,0.254,83490364.735,7424058.613,26080079.482,23281481.428,162630141.876,131065824.42,79139777.141,18656020.869,47575459.685,15857422.815
11402,0.239,96980511.602,8244797.35,29034141.755,22370991.537,215523444.043,144072772.643,118542932.441,20789344.404,47092261.042,14126194.187
11403,0.197,109979145.551,6204463.063,24264336.922,18222787.016,205458278.996,159490973.768,95479133.445,18059873.859,49511828.218,12018323.953
11404,0.198,99158369.057,6864080.962,22793842.839,16908235.654,197189608.188,144789045.979,98031239.132,15929761.877,45630676.922,10044154.692
11406,0.212,98798145.427,5717324.622,23130119.576,18753527.299,190039034.171,154917880.46,91240888.744,17412794.954,56119735.033,13036202.677
11407,0.236,95262261.284,5664897.33,25939995.794,20062777.695,213263214.19,147991655.987,118000952.906,20275098.464,52729394.703,14397880.365
11408,0.237,78723379.386,6938711.438,24193222.85,19750496.545,196188546.456,125653173.829,117465167.07,17254511.412,46929794.444,12811785.107
11409,0.242,101793832.558,6684105.301,19273606.142,22693338.543,214517914.167,152499430.185,112724081.609,12589500.841,50705597.627,16009233.243
11410,0.232,94465635.881,5822235.875,27375956.77,19818234.107,198440930.883,137466882.415,103975295.001,21553720.895,43001246.534,13995998.232
11411,0.232,89263516.576,4895732.773,27857369.956,18731215.299,188137835.84,136568466.703,98874319.264,22961637.184,47304950.127,13835482.526
11412,0.237,107773451.721,6099357.334,25649031.913,20280249.136,213136415.583,156188437.629,105362963.862,19549674.579,48414985.908,14180891.801
11413,0.25,72467341.555,4507432.219,26480252.835,18610512.517,157325906.746,117915231.804,84858565.191,21972820.616,45447890.249,14103080.298
11414,0.249,80561322.301,5683194.972,25168405.949,19822843.879,160509576.295,130500851.598,79948253.994,19485210.977,49939529.297,14139648.908
11415,0.25,75528833.27,6086486.651,26311153.61,17285562.573,163853194.823,118579780.626,88324361.554,20224666.959,43050947.356,11199075.922
11416,0.248,70065890.191,5442403.132,24755616.343,19901284.151,147579519.184,121259980.074,77513628.994,19313213.211,51194089.883,14458881.019
11417,0.258,81419876.148,7774138.267,22750612.585,22016732.891,125063337.059,112844274.931,43643460.911,14976474.318,31424398.783,14242594.624
11418,0.236,96382963.267,7181496.695,29925660.338,20993987.581,204460405.08,139741785.091,108077441.813,22744163.643,43358821.823,13812490.886
11419,0.241,72764214.482,6113299.249,28310328.168,21717150.114,165816084.777,120738608.018,93051870.295,22197028.919,47974393.536,15603850.865
11420,0.198,76611197.424,7081614.934,22410607.297,14120590.168,151899302.505,101303426.464,75288105.081,15328992.364,24692229.04,7038975.235
11421,0.205,81036043.288,1805580.275,19765345.68,16291211.111,161834677.45,114065194.856,80798634.162,17959765.404,33029151.568,14485630.835
11422,0.2,91202745.422,8046526.153,26952112.191,15109966.745,183215938.213,117348047.057,92013192.791,18905586.039,26145301.635,7063440.593
11423,0.192,95474274.433,6874044.502,20493383.634,15407193.986,174702064.907,125608679.628,79227790.474,13619339.132,30134405.195,8533149.484
11424,0.185,115806792.527,6783268.075,25567998.075,14624344.946,208122793.68,144396666.919,92316001.152,18784730,28589874.391,7841076.872
11425,0.191,111563985.417,6803740.9,23958087.669,16388329.272,200867580.877,129012475.043,89303595.46,17154346.769,17448489.626,9584588.372
