SA2_5DIG16,income_security,base_ds,base_us,peak1_us,peak2_us,peak1_ds,peak2_ds,peak1_minus_base_ds,peak1_minus_base_us,peak2_minus_base_ds,peak2_minus_base_us
11426,0.182,99067444.98,5789113.593,21358809.012,15211357.082,176066838.705,125102259.337,76999393.725,15569695.419,26034814.356,9422243.489
11427,0.218,102976470.813,8282768.74,25870383.34,18426541.87,212974176.857,141462981.009,109997706.044,17587614.6,38486510.196,10143773.13
11428,0.21,106098734.129,6742107.396,27744388.259,20429708.248,212149706.409,150241224.634,106050972.28,21002280.863,44142490.505,13687600.852
11429,0.216,91591718.773,10349592.795,20238215.175,18894909.148,132116887.036,121060653.248,40525168.262,9888622.38,29468934.475,8545316.353
11430,0.207,99737446.077,6752979.391,29857340.113,19308643.53,202791518.295,136886600.115,103054072.218,23104360.722,37149154.038,12555664.14
11431,0.197,86441197.022,4663395.878,21736118.33,14304400.364,180073757.075,127665762.543,93632560.053,17072722.452,41224565.521,9641004.486
11433,0.189,93078633.444,5680445.94,16272425.578,11568272.079,172805688.78,122029971.922,79727055.336,10591979.638,28951338.477,5887826.139
11434,0.185,122360293.598,7346936.313,18869383.986,12314836.44,217653638.91,158439707.89,95293345.312,11522447.673,36079414.293,4967900.127
11435,0.179,130136610.339,6778352.157,18024543.131,11931664.544,216366567.132,168734153.121,86229956.792,11246190.973,38597542.781,5153312.387
11436,0.155,127069841.751,6076083.71,14026420.574,10166833.645,189246057.694,160970634.017,62176215.943,7950336.864,33900792.266,4090749.935
11437,0.164,113766738.785,7566097.003,13679201.95,10533764.426,156422430.735,128421432.864,42655691.951,6113104.947,14654694.079,2967667.423
11438,0.156,136787899.889,5279177.437,11268066.378,9115041.055,190366625.866,161038695.623,53578725.976,5988888.941,24250795.733,3835863.619
11440,0.17,131972485.605,6500797.332,16350276.417,12738873.295,186714744.878,155897027.287,54742259.273,9849479.086,23924541.682,6238075.963
11441,0.16,119262895.528,5805257.567,14672230.494,9466597.754,178320849.933,144950699.735,59057954.405,8866972.927,25687804.207,3661340.187
11442,0.159,126676070.902,4819487.101,12911442.148,10481447.38,166492419.483,146790124.733,39816348.581,8091955.047,20114053.831,5661960.279
11443,0.155,167169730.919,5861181.992,16480623.721,11201919.54,201162233.582,165306446.165,33992502.664,10619441.73,-1863284.754,5340737.548
11444,0.162,126995470.369,6089092.083,14213708.864,10615126.422,180258022.755,155427679.531,53262552.385,8124616.781,28432209.162,4526034.339
11445,0.163,95376596.878,4482422.353,11214128.518,7413443.102,152241085.16,123216453.32,56864488.282,6731706.165,27839856.442,2931020.749
11446,0.187,120727423.203,6474665.279,16887618.361,11046985.236,211658638.697,151725492.906,90931215.494,10412953.081,30998069.703,4572319.957
11447,0.171,101050341.253,5170945.777,13571047.848,10054982.069,159539884.253,126892689.804,58489543,8400102.072,25842348.551,4884036.292
11448,0.168,95328755.512,4507298.62,11916096.329,8285719.821,157532172.092,119173425.507,62203416.579,7408797.709,23844669.995,3778421.201
11449,0.165,60097656.451,5147637.977,12440807.459,8700019.812,94246092.222,76565234.384,34148435.771,7293169.482,16467577.932,3552381.834
11450,0.2,95833317.548,5761230.478,19831577.311,15118028.682,177112120.761,133876767.556,81278803.213,14070346.833,38043450.008,9356798.204
11452,0.154,66924703.752,5589969.882,13282286.469,9653651.204,103252223.487,84647756.621,36327519.735,7692316.587,17723052.869,4063681.322
11453,0.177,82445529.787,6335213.952,17129881.696,13934270.649,153436352.099,121751450.211,70990822.312,10794667.743,39305920.424,7599056.696
11454,0.189,96855288.216,7865931.974,22684045.165,14007846.692,199857484.912,137146068.232,103002196.696,14818113.191,40290780.016,6141914.718
11455,0.182,73151559.493,5412518.903,13871765.182,11120427.282,120333292.482,99383166.105,47181732.989,8459246.278,26231606.612,5707908.378
11457,0.163,121565236.728,5543699.394,12991231.028,8441052.776,185313754.159,149492521.094,63748517.431,7447531.634,27927284.366,2897353.382
11458,0.173,127737633.4,6259068.289,17091003.61,10388991.808,207281231.424,158192930.229,79543598.025,10831935.322,30455296.829,4129923.519
11459,0.185,103031070.191,5220424.018,16809380.104,11576395.658,178161189.668,138079166.365,75130119.477,11588956.086,35048096.175,6355971.64
11460,0.181,126115756.477,5967494.339,18715819.361,12756719.7,214037625.033,166803915.881,87921868.556,12748325.023,40688159.405,6789225.361
11461,0.17,101740413.879,6069092.458,14805234.062,10515910.96,167096405.532,130348624.664,65355991.653,8736141.603,28608210.785,4446818.502
11462,0.163,115222285.665,6550520.633,14914021.749,10245228.444,185835805.878,143910172.845,70613520.214,8363501.117,28687887.18,3694707.811
11463,0.189,119536718.524,6233965.145,18145553.682,12891540.294,214947816.492,161619664.317,95411097.967,11911588.538,42082945.793,6657575.149
11464,0.165,100427413.502,8095361.58,13569135.772,10637103.118,138376642.218,108191621.174,37949228.716,5473774.192,7764207.672,2541741.538
11465,0.17,98479143.618,5318920.646,13578174.829,9560944.646,186970514.663,137567362.769,88491371.045,8259254.183,39088219.151,4242024
11466,0.162,94104493.373,5292435.087,12550306.693,8723771.821,140096996.263,109027427.383,45992502.89,7257871.606,14922934.01,3431336.734
11467,0.162,111039375.896,7048759.992,15079432.21,8609344.454,165821021.06,128141698.634,54781645.164,8030672.218,17102322.738,1560584.463
11468,0.162,105342739.755,5543385.286,13183178.772,7424586.242,183085386.635,118132400.609,77742646.88,7639793.486,12789660.853,1881200.955
11469,0.167,121130253.691,5233275.926,14474893.782,10872948.249,207676394.019,153966643.009,86546140.328,9241617.855,32836389.318,5639672.323
11470,0.164,119348442.078,4850392.693,13986217.157,9457299.734,191048937.944,158133519.696,71700495.866,9135824.463,38785077.618,4606907.041
11473,0.217,89496590.975,4824279.022,18748757.075,16613193.583,155756156.55,131190356.063,66259565.574,13924478.053,41693765.088,11788914.561
11476,0.198,108578973.638,6111760.034,20404296.743,15500857.118,207586407.392,152404091.334,99007433.754,14292536.709,43825117.696,9389097.084
11477,0.182,113874236.549,5611811.812,16300200.297,14357318.28,194414907.963,147677835.121,80540671.415,10688388.486,33803598.573,8745506.468
11478,0.184,102036505.277,5506847.23,17675947.761,13660592.931,176924002.616,138827510.018,74887497.34,12169100.531,36791004.742,8153745.701
11479,0.152,142240095.946,12336219.96,14811907.999,11143025.871,198783574.098,148480893.454,56543478.152,2475688.039,6240797.508,-1193194.089
11480,0.139,129590008.786,5527065.916,12160701.713,10646068.75,183517793.939,145410749.15,53927785.152,6633635.796,15820740.364,5119002.834
11481,0.145,126821666.433,4330514.006,15608502.329,10698899.627,199205494.816,138851151.855,72383828.382,11277988.323,12029485.422,6368385.621
11482,0.186,108331660.731,4386997.556,16523541.795,10461851.942,189853298.799,143731801.386,81521638.068,12136544.239,35400140.655,6074854.386
11483,0.144,135387249.143,4916190.277,13030504.048,9694886.152,181132016.594,144428723.59,45744767.45,8114313.771,9041474.447,4778695.874
11484,0.157,119626592.898,3561041.598,13466799.951,10207686.179,171616346.018,136247004.668,51989753.121,9905758.353,16620411.77,6646644.581
11485,0.16,124726493.823,4607406.223,12169050.485,9909142.015,179406844.268,146138160.829,54680350.445,7561644.263,21411667.007,5301735.793
11489,0.195,108309668.422,5437573.837,19751080.254,15353085.552,173687959.319,144268726.444,65378290.897,14313506.417,35959058.023,9915511.715
11490,0.208,93565888.842,5345629.008,18691279.728,13439410.371,185202658.546,142762228.127,91636769.704,13345650.721,49196339.286,8093781.363
11491,0.207,110914112.026,6485548.415,20308451.389,13611556.199,191261409.092,147843366.456,80347297.066,13822902.974,36929254.43,7126007.784
11492,0.188,114757752.459,5314505.216,18686817.469,14540274.77,185374318.057,145405579.407,70616565.599,13372312.253,30647826.948,9225769.554
11493,0.187,104974672.268,5198878.79,18109033.821,13062740.292,173062864.329,138987297.167,68088192.061,12910155.031,34012624.9,7863861.502
11494,0.202,101813772.338,4408667.618,18547700.844,13452570.848,199324962.74,150144188.165,97511190.402,14139033.225,48330415.827,9043903.23
11495,0.209,99175874.632,5664330.674,23536451.374,17765787.433,193727804.664,145742339.312,94551930.032,17872120.7,46566464.68,12101456.758
11496,0.228,94299306.836,6345403.93,26432804.731,18494673.01,191292674.425,143657964.901,96993367.589,20087400.801,49358658.066,12149269.079
11497,0.195,95408568.72,5026264.518,22350586.081,16895807.424,193605181.315,148210461.828,98196612.595,17324321.563,52801893.108,11869542.906
11498,0.223,75919019.314,5519481.271,26942078.146,18475172.298,185200955.514,133127188.896,109281936.2,21422596.875,57208169.582,12955691.027
11499,0.243,75666947.047,6184145.572,26246182.39,16943841.669,173600129.494,120983236.05,97933182.446,20062036.818,45316289.003,10759696.097
11500,0.203,94607472.584,6016403.589,20556961.639,15668332.845,156052658,127352120.917,61445185.416,14540558.05,32744648.333,9651929.256
11501,0.21,98727134.065,5463688.833,23506851.104,18080511.48,193578118.23,141967934.253,94850984.164,18043162.271,43240800.188,12616822.648
11503,0.198,98034345.906,4559914.505,23460571.195,15972590.48,185263922.453,145938935.879,87229576.547,18900656.69,47904589.973,11412675.975
11504,0.127,135888880.474,4172276.08,10125833.285,7319782.028,177949714.373,147831251.716,42060833.899,5953557.205,11942371.242,3147505.948
11505,0.148,159143542.145,6487800.337,22758557.467,10226549.945,221732071.644,158040018.326,62588529.498,16270757.129,-1103523.819,3738749.608
11506,0.182,159196689.799,8530979.105,22180361.045,14322885.747,239603786.768,190314558.089,80407096.969,13649381.94,31117868.29,5791906.641
11509,0.147,134995102.497,5851546.96,17274749.903,10540675.662,214807900.934,170230567.629,79812798.437,11423202.942,35235465.133,4689128.702
11510,0.165,118060178.299,5809133.982,15218232.372,11239444.907,181185639.769,136131336.292,63125461.47,9409098.39,18071157.993,5430310.925
11511,0.125,114659364.319,5242693.574,12315378.867,8148103.898,178145354.836,127923482.165,63485990.517,7072685.293,13264117.846,2905410.324
11512,0.14,133760141.235,4147233.659,13550322.207,9911522.384,206961036.295,153474110.519,73200895.06,9403088.548,19713969.284,5764288.725
11513,0.134,136793445.277,5724850.544,13467590.395,8889499.664,209563550.382,160715274.775,72770105.106,7742739.851,23921829.499,3164649.119
11514,0.154,134607836.016,7211540.605,15344706.763,10588390.081,190580653.731,148150136.668,55972817.715,8133166.158,13542300.653,3376849.476
11515,0.14,116279651.437,6971898.233,14066198.788,11021984.037,155402997.393,127066863.636,39123345.956,7094300.555,10787212.199,4050085.805
11516,0.141,123938358.919,5099846.678,13192910.32,10033215.16,189941058.852,144234812.644,66002699.933,8093063.642,20296453.725,4933368.482
11517,0.157,105171771.686,4354011.213,12938287.776,8846703.134,157938368.245,125404603.167,52766596.559,8584276.563,20232831.481,4492691.921
11518,0.163,97510522.465,6390272.225,12779221.916,11923532.555,150595296.606,127169827.548,53084774.141,6388949.691,29659305.083,5533260.33
11519,0.154,113655796.836,6537782.567,13101133.966,10065580.813,161320645.308,129795213.146,47664848.472,6563351.399,16139416.311,3527798.246
11520,0.152,112660986.578,6003721.061,14193523.059,11919774.186,185269850.63,151605529.099,72608864.052,8189801.999,38944542.521,5916053.125
11521,0.145,93881864.563,2882090.361,3010395.798,2502776.671,90278412.344,99663470.154,-3603452.219,128305.437,5781605.591,-379313.69
11522,0.168,125247197.94,4391817.52,13882071.203,9057286.555,187440706.342,150141976.328,62193508.402,9490253.683,24894778.388,4665469.036
11523,0.185,113499156.893,5392839.993,17482551.046,12397397.093,190854363.586,142283325.537,77355206.693,12089711.054,28784168.644,7004557.1
11524,0.187,121174156.56,5638954.853,18926672.299,12736311.618,215616009.108,159533235.628,94441852.548,13287717.446,38359079.067,7097356.765
11529,0.202,92626527.179,5829533.928,17406726.469,14282389.4,165632460.614,135993065.193,73005933.435,11577192.541,43366538.014,8452855.472
11530,0.19,93188732.208,6761078.82,19719735.486,12559070.912,161633853.533,118235883.986,68445121.325,12958656.666,25047151.778,5797992.092
11531,0.193,86410952.147,5893476.729,17511893.017,12426949.834,161266154.476,120397045.407,74855202.329,11618416.288,33986093.26,6533473.106
11533,0.193,88258126.911,5057409.68,16667867.538,10194476.062,173534810.316,130609075.611,85276683.405,11610457.857,42350948.7,5137066.381
11534,0.199,98199048.604,4491000.535,18370212.261,13580782.28,189384068.806,136047774.107,91185020.203,13879211.726,37848725.503,9089781.745
11535,0.199,105912417.598,5172087.822,20599591.949,12785885.016,199636404.49,143493652.027,93723986.892,15427504.127,37581234.429,7613797.195
11536,0.212,97171740.822,5592155.694,22369104.789,16486984.463,197649388.388,145721896.935,100477647.566,16776949.095,48550156.113,10894828.769
11538,0.194,85018429.42,5560697.39,17909199.274,14212218.511,155494664.261,123860417.551,70476234.841,12348501.884,38841988.131,8651521.121
11553,0.211,101447404.743,9470151.898,21390295.958,18367710.979,169082226.459,136180961.657,67634821.716,11920144.06,34733556.914,8897559.081
11554,0.216,82589690.594,5499538.634,22234348.247,17565505.186,174623037.039,131641246.221,92033346.445,16734809.613,49051555.627,12065966.552
11555,0.212,102969696.812,5875474.926,22604003.415,15420864.448,193169883.038,142982100.233,90200186.226,16728528.489,40012403.421,9545389.521
11556,0.211,105730859.225,5774673.14,21280638.299,17572624.971,192986622.883,150773118.278,87255763.658,15505965.158,45042259.053,11797951.83
11557,0.229,118821962.92,7250004.989,27334828.648,17452023.237,242665291.727,172091092.676,123843328.808,20084823.659,53269129.756,10202018.248
11558,0.218,111887666.586,5495662.325,24945968.778,19782924.229,212525754.465,175772587.284,100638087.879,19450306.453,63884920.698,14287261.904
11559,0.208,120840080.087,6094414.029,27526156.681,20209143.608,239196238.21,177816428.172,118356158.123,21431742.652,56976348.085,14114729.579
11560,0.159,125804171.453,6063581.012,15721575.371,8118242.046,192536967.326,140352309.651,66732795.873,9657994.358,14548138.198,2054661.034
11561,0.158,130072364.744,6755447.412,17287583.869,10365677.096,198085200.662,143045378.887,68012835.919,10532136.456,12973014.143,3610229.684
11562,0.198,122427205.727,6025757.417,25186701.277,15887140.33,230864099.134,170302012.344,108436893.407,19160943.859,47874806.617,9861382.912
11563,0.182,137869634.286,6009674.119,21110184.186,14112149.733,227159246.927,173179890.254,89289612.641,15100510.067,35310255.968,8102475.615
11564,0.187,93922320.015,4663011.783,21580364.799,16094363.572,174957453.957,124929431.84,81035133.943,16917353.016,31007111.826,11431351.789
11565,0.18,104152000.013,4722983.409,19807355.217,14288568.254,179792451.986,125294695.581,75640451.972,15084371.808,21142695.568,9565584.845
11566,0.215,86643686.684,5829973.533,23043966.389,16440815.054,180077592.9,123186458.411,93433906.216,17213992.856,36542771.727,10610841.521
11567,0.199,89623655.312,5933201.393,20780046.72,15133763.553,172416052.823,125636353.689,82792397.511,14846845.328,36012698.378,9200562.16
11568,0.19,95078279.827,4851251.11,21715841.41,14660259.028,168769394.189,128462513.672,73691114.362,16864590.3,33384233.846,9809007.918
11569,0.22,75797342.629,5299373.543,24343052.842,17642348.36,169236594.567,120263103.447,93439251.938,19043679.299,44465760.819,12342974.817
11570,0.217,86038663.562,5717452.736,24784264.214,19375322.689,173097797.445,129631571.345,87059133.883,19066811.478,43592907.783,13657869.953
11571,0.145,119973192.234,3685461.952,10985012.592,9472784.373,170000350.601,129706173.518,50027158.367,7299550.639,9732981.285,5787322.421
11572,0.139,117810165.864,6175328.503,13643884.308,11169030.426,177844727.599,135244406.44,60034561.736,7468555.805,17434240.576,4993701.923
11573,0.129,123538205.656,4460173.772,9662864.515,9177655.687,170875855.157,127030601.657,47337649.501,5202690.743,3492396.001,4717481.914
11574,0.124,126595909.258,4396391.656,10275767.171,7722844.734,165869951.94,134145996.005,39274042.682,5879375.515,7550086.747,3326453.078
11575,0.186,104932633.448,6701648.206,22410894.61,14194507.799,181775852.086,132386551.309,76843218.638,15709246.404,27453917.86,7492859.593
11576,0.187,112998230.04,6183132.455,21822639.655,16478440.46,176025202.182,157061232.093,63026972.142,15639507.201,44063002.053,10295308.005
11577,0.189,98763460.285,7248632.398,21581268.95,14052557.955,165935676.838,131446332.353,67172216.552,14332636.552,32682872.067,6803925.558
11578,0.198,101579629.165,6017998.635,24122737.301,15857456.672,192198397.174,147914459.326,90618768.009,18104738.667,46334830.161,9839458.037
11579,0.212,117548277.401,6458850.456,24022129.708,18644596.885,194893603.75,153869845.493,77345326.349,17563279.252,36321568.092,12185746.429
11580,0.15,130441022.675,5913634.064,11783095.45,7959187.095,185679418.456,144725803.474,55238395.781,5869461.385,14284780.799,2045553.03
11581,0.148,133631723.897,5871979.538,13402905.06,9329433.08,172606921.812,143439729.586,38975197.914,7530925.522,9808005.689,3457453.542
11582,0.126,121571570.395,5718586.681,12631368.004,8150087.766,158982736.81,126819376.894,37411166.416,6912781.323,5247806.5,2431501.085
11583,0.119,127277468.787,5297245.82,13462154.727,9675100.043,165109969.896,130586594.098,37832501.109,8164908.907,3309125.311,4377854.223
11584,0.148,135028075.732,7232016.764,13050731.241,11429699.092,175544926.364,146989952.643,40516850.632,5818714.477,11961876.91,4197682.328
11585,0.138,106359252.437,6902100.12,17416885.433,11391916.452,176550146.594,127225597.252,70190894.158,10514785.313,20866344.816,4489816.333
11586,0.155,111948173.844,6988434.855,21290524.531,13051593.481,181766324.011,135947741.943,69818150.167,14302089.677,23999568.1,6063158.627
11587,0.148,116653773.63,7790808.102,14227780.549,13016409.716,181672383.332,118961407.072,65018609.702,6436972.447,2307633.443,5225601.614
11588,0.18,123658321.449,5972494.24,18247043.116,15186592.277,193960606.953,143755899.469,70302285.504,12274548.875,20097578.02,9214098.037
11589,0.189,138150989.884,4891923.901,17528827.154,16257890.646,201077347.259,165251038.045,62926357.375,12636903.252,27100048.16,11365966.745
11590,0.209,92264635.923,5137962.975,17865783.685,15644045.368,176922732.011,133469877.852,84658096.088,12727820.71,41205241.928,10506082.394
11591,0.197,92602462.448,5061447.76,20143589.903,15403325.44,176006565.178,134799447.837,83404102.73,15082142.144,42196985.389,10341877.681
11593,0.167,122907460.92,6071331.362,17979650.876,11370109.954,205617529.328,158907575.858,82710068.408,11908319.514,36000114.938,5298778.591
11594,0.149,131044129.785,4329027.718,11881056.506,9453127.384,189305277.097,155331268.124,58261147.313,7552028.788,24287138.34,5124099.666
11595,0.156,146803671.534,6517220.781,16794588.767,13276528.098,223277104.897,180643763.19,76473433.363,10277367.987,33840091.656,6759307.318
11596,0.165,143668355.882,6037013.268,17490822.705,12871691.044,223405578.904,175673659.008,79737223.022,11453809.437,32005303.127,6834677.776
11597,0.178,145941398.212,6732036.118,20050799.32,13512785.643,241217125.236,189980275.362,95275727.024,13318763.202,44038877.151,6780749.525
11598,0.147,114216071.434,6909834.739,14349011.888,10762289.909,153062470.489,122973606.275,38846399.055,7439177.148,8757534.841,3852455.169
11599,0.138,133807226.752,4994626.292,11811230.049,6718577.667,175676961.309,141327482.916,41869734.557,6816603.757,7520256.164,1723951.375
11600,0.174,152877213.767,7860538.882,19445996.004,16260238.863,235021853.061,197869925.792,82144639.294,11585457.122,44992712.025,8399699.981
11601,0.147,111817052.533,6447939.038,11823821.497,8514790.736,143637634.79,125846781.276,31820582.257,5375882.459,14029728.743,2066851.698
11602,0.186,95100239.705,8139358.07,19204530.143,12134464.939,146067227.702,111881549.182,50966987.997,11065172.073,16781309.478,3995106.87
11603,0.209,95947294.073,6054204.033,21758152.015,15577974.186,185657500.744,134432461.691,89710206.67,15703947.982,38485167.617,9523770.153
11604,0.198,81721709.013,6071763.202,16534328.876,11531804.31,144080998.953,107164625.099,62359289.94,10462565.674,25442916.086,5460041.107
11605,0.221,103545219.04,6524056.973,20912570.875,17165371.743,201610464.376,148053812.12,98065245.337,14388513.903,44508593.08,10641314.77
11606,0.21,96205966.919,6555647.122,19670663.932,11635003.192,186989972.815,135395655.342,90784005.896,13115016.81,39189688.423,5079356.07
11607,0.191,97745061.997,5115204.093,18568385.965,11991754.937,198790999.257,136334101.424,101045937.26,13453181.872,38589039.427,6876550.844
11608,0.202,92970935.853,5220651.423,23322156.823,14928258.611,192606481.372,143335532.31,99635545.519,18101505.4,50364596.457,9707607.188
11609,0.201,98913683.755,6099561.436,23029230.942,15077500.649,199776239.997,143520126.846,100862556.242,16929669.506,44606443.092,8977939.213
21105,0.192,90197273.008,7769308.894,14568344.197,15171487.954,159494829.7,185923570.603,69297556.692,6799035.304,95726297.595,7402179.06
21106,0.198,84642581.516,6199316.621,13598348.684,16941501.613,168114640.682,192268979.799,83472059.166,7399032.063,107626398.283,10742184.992
