SA2_5DIG16,income_security,base_ds,base_us,peak1_us,peak2_us,peak1_ds,peak2_ds,peak1_minus_base_ds,peak1_minus_base_us,peak2_minus_base_ds,peak2_minus_base_us
21107,0.187,83259735.275,6915917.833,25431694.001,17940506.118,148116046.57,184710073.681,64856311.294,18515776.168,101450338.405,11024588.285
21108,0.186,87759976.313,5528705.633,24906452.747,15473791.493,163967029.475,207618784.419,76207053.162,19377747.114,119858808.106,9945085.86
21109,0.193,89679967.744,5491446.129,26325303.157,15827055.769,172774568.235,227365354.749,83094600.491,20833857.027,137685387.005,10335609.639
21110,0.206,86739945.585,3971000.369,28029824.479,16512613.179,174396980.521,213548780.462,87657034.936,24058824.111,126808834.877,12541612.81
21111,0.206,82390903.043,6087992.195,22768978.204,17406380.43,170323473.366,211890222.532,87932570.323,16680986.009,129499319.49,11318388.235
21112,0.191,89105723.661,5562133.91,27403415.796,19283488.08,168743813.105,213017912.233,79638089.443,21841281.886,123912188.572,13721354.17
21113,0.208,97260682.87,5857024.596,14925060.752,19385976.534,187370662.564,232654393.629,90109979.693,9068036.157,135393710.759,13528951.938
21114,0.203,95665374.154,5224729.711,30557375.554,18775599.683,184714510.257,227148321.883,89049136.103,25332645.844,131482947.729,13550869.972
21115,0.191,98106719.08,5051742.186,22305492.477,14095236.768,168435326.346,182191922.434,70328607.266,17253750.291,84085203.354,9043494.582
21116,0.212,95888774.732,5498330.819,22050917.285,15278315.989,185668264.153,213377883.229,89779489.42,16552586.466,117489108.497,9779985.169
21117,0.182,84719631.229,5346286.041,19695943.05,21351461.225,112604631.271,115026678.069,27885000.042,14349657.009,30307046.84,16005175.184
21118,0.23,80770704.97,4587660.76,18236720.613,19925056.718,122828890.773,125762195.838,42058185.803,13649059.853,44991490.868,15337395.958
21119,0.252,64475492.824,6423757.535,10473490.282,13190729.149,133891034.289,153915811.029,69415541.465,4049732.747,89440318.206,6766971.615
21121,0.219,78554246.715,5814803.11,13793811.605,17227063.587,184494332.402,223978661.076,105940085.687,7979008.495,145424414.361,11412260.477
21122,0.173,61273717.844,2914610.225,11149209.723,12770712.832,80517947.08,78222149.031,19244229.236,8234599.498,16948431.187,9856102.607
21123,0.196,79901762.785,3517418.729,19691701,14332050.679,137060841.508,173722364.778,57159078.723,16174282.271,93820601.993,10814631.949
21124,0.18,91165562.625,7350398.461,22432047.308,19888371.484,160102822.976,182216880.51,68937260.35,15081648.847,91051317.884,12537973.023
21125,0.239,64896308.666,5564393.919,21491334.546,21986609.823,116766072.502,135974276.185,51869763.836,15926940.627,71077967.519,16422215.904
21126,0.218,66478631.727,3637802.621,19089810.372,21944975.727,123279093.603,135587268.206,56800461.876,15452007.751,69108636.479,18307173.107
21128,0.249,73752238.212,6227168.549,27355549.068,21064984.246,140313930.397,165465506.827,66561692.185,21128380.519,91713268.615,14837815.697
21129,0.22,78171863.24,7121521.641,26398343.215,16203750.624,158095810.203,195083850.481,79923946.963,19276821.575,116911987.241,9082228.983
21130,0.247,77868746.649,4457951.014,25927254.784,23318642.717,148779913.858,185701827.195,70911167.209,21469303.77,107833080.545,18860691.703
21132,0.239,72792544.484,5300766.876,26194820.454,23183434.565,153764165.617,167137371.901,80971621.133,20894053.578,94344827.417,17882667.689
21133,0.206,76810634.161,4874932.211,21915225.972,27790647.392,143708769.698,162554344.391,66898135.537,17040293.761,85743710.23,22915715.18
21134,0.201,82075004.151,5701106.805,22251622.532,15924329.231,168342190.707,184855563.594,86267186.556,16550515.726,102780559.442,10223222.426
21135,0.224,83551384.545,4666346.949,27757636.414,26810315.899,155443276.716,178262741.091,71891892.171,23091289.465,94711356.546,22143968.95
21136,0.216,70446614.504,4332316.818,24845917.823,14222181.981,153201019.624,185092292.353,82754405.12,20513601.004,114645677.849,9889865.163
21137,0.228,69713785.979,4534102.332,23827623.605,26373551.348,135726988.507,157696614.769,66013202.528,19293521.272,87982828.79,21839449.016
21138,0.237,72326159.357,5028799.806,25400374.926,28904430.308,149356501.077,171751275.251,77030341.72,20371575.12,99425115.893,23875630.502
21139,0.219,83775718.748,5480719.896,19983797.876,15291271.487,152397042.024,189958180.174,68621323.276,14503077.98,106182461.426,9810551.591
21140,0.212,74999085.318,7155986.881,27041750.356,16911011.629,149564076.571,176467586.298,74564991.253,19885763.475,101468500.98,9755024.748
21141,0.209,76374129.494,4884718.132,12599129.414,14808024.194,161077733.544,169583366.58,84703604.05,7714411.282,93209237.087,9923306.062
21142,0.212,79404965.282,4779917.671,13345539.481,15702284.945,151561747.093,181698594.354,72156781.811,8565621.809,102293629.073,10922367.274
21143,0.214,79291363.252,6696148.264,21416877.925,17298845.655,159351540.801,203171528.634,80060177.549,14720729.661,123880165.382,10602697.391
21144,0.223,87544742.596,5723462.535,15477671.519,17806108.222,168376515.204,201871048.715,80831772.608,9754208.983,114326306.118,12082645.686
21145,0.226,77604261.469,6004053.93,16136078.897,20520340.098,164195251.702,206297284.471,86590990.233,10132024.967,128693023.002,14516286.168
21146,0.229,89164447.464,5210467.987,16266176.876,22010266.102,194367679.332,237965747.307,105203231.868,11055708.889,148801299.844,16799798.115
21147,0.211,86729783.123,6184028.689,25794526.121,16256190.475,171545031.082,209669475.772,84815247.959,19610497.432,122939692.648,10072161.786
21148,0.206,100736840.799,6354239.99,27515500.74,19158807.34,209491487.661,255728399.056,108754646.862,21161260.75,154991558.256,12804567.35
21149,0.226,87345173.527,6269670.197,17538115.627,20833533.279,187772888.215,241677853.074,100427714.688,11268445.43,154332679.547,14563863.082
21150,0.237,90664543.764,5778369.876,18699112.667,21609002.608,203559372.032,263374341.252,112894828.268,12920742.791,172709797.488,15830632.732
21151,0.218,71350151.853,4786086.53,25741251.32,14676671.529,159439549.403,200285787.179,88089397.55,20955164.79,128935635.326,9890585
21152,0.222,85778528.307,6993450.427,24842638.045,16269792.779,180786956.919,211828672.042,95008428.612,17849187.619,126050143.735,9276342.353
21153,0.225,94040769.933,5913794.57,17572783.349,18089355.263,191559001.5,222435852.189,97518231.567,11658988.778,128395082.255,12175560.692
21154,0.223,77621745.099,2098313.564,16750027.783,18336238.722,227117029.541,240500901.005,149495284.442,14651714.219,162879155.906,16237925.159
21155,0.231,90208381.737,6567618.844,16905734.276,20728264.658,189477738.567,244666453.195,99269356.829,10338115.431,154458071.457,14160645.813
21156,0.192,83282302.742,3038972.189,22582041.459,26016733.861,159050575.548,195244685.431,75768272.806,19543069.27,111962382.689,22977761.672
21157,0.185,80418584.861,4390427.695,22154760.849,24013106.494,154249842.405,183298553.479,73831257.544,17764333.154,102879968.618,19622678.8
21159,0.201,93391589.377,6197485.961,24661486.495,18382840.694,174049512.662,231590143.716,80657923.286,18464000.534,138198554.34,12185354.733
21160,0.194,82640556.58,4192544.936,24622987.602,26791442.89,158429087.316,207097057.906,75788530.736,20430442.667,124456501.326,22598897.954
21161,0.2,91494511.047,6271253.561,28892755.427,17811508.458,183899754.464,225787789.375,92405243.417,22621501.866,134293278.328,11540254.896
21162,0.198,89178803.629,5062104.958,27639119.709,16683164.061,172138012.797,223831862.91,82959209.169,22577014.751,134653059.281,11621059.103
21163,0.182,77048095.934,4220373.865,19828284.498,26657000.259,147678698.125,172137327.829,70630602.192,15607910.633,95089231.895,22436626.394
21164,0.195,92958555.357,5278721.407,27364147.674,18666976.287,181501391.926,224260730.315,88542836.569,22085426.267,131302174.957,13388254.881
21165,0.175,93072080.281,5883060.152,22039785.719,25072844.647,157852920.598,181423314.304,64780840.318,16156725.567,88351234.024,19189784.494
21166,0.178,83212502.516,3867767.194,22142262.971,26369874.193,159395390.09,198942655.865,76182887.574,18274495.776,115730153.348,22502106.999
21167,0.223,92252981.961,5088568.287,30505315.566,19223726.327,181428193.977,218356855.333,89175212.015,25416747.278,126103873.372,14135158.039
21168,0.219,84380353.83,5522628.829,28116898.362,19463159.487,190521656.938,249691923.597,106141303.108,22594269.534,165311569.767,13940530.659
21169,0.24,82572603.368,5799179.751,28807533.551,16509165.099,174326255.916,209542828.944,91753652.548,23008353.799,126970225.576,10709985.348
21170,0.224,96895461.301,7536809.023,18843391.624,21418033.247,209660620.061,256153103.479,112765158.76,11306582.6,159257642.178,13881224.223
21171,0.206,95333926.939,5401919.815,26342659.158,17255851.498,184394989.229,239074390.289,89061062.29,20940739.343,143740463.351,11853931.684
21172,0.225,85557759.708,5081686.203,30691587.414,18100738.024,178333716.405,240682486.64,92775956.698,25609901.212,155124726.933,13019051.822
21173,0.225,82738147.141,5283395.105,30613161.922,18917237.103,172238200.21,228819979.907,89500053.069,25329766.817,146081832.766,13633841.998
21174,0.205,94301490.66,5215197.371,16163792.17,14773781.851,202439897.599,256762192.527,108138406.939,10948594.799,162460701.867,9558584.48
21176,0.2,82772792.861,4697982.511,24885744.277,28376377.32,161136500.784,195270188.504,78363707.923,20187761.767,112497395.643,23678394.809
21177,0.216,82038145.461,6146473.365,14725362.557,18438596.821,175259386.164,209193211.893,93221240.702,8578889.192,127155066.432,12292123.455
21178,0.208,85857851.167,5512982.24,29325606.873,19024011.213,181487450.341,227797259.641,95629599.174,23812624.633,141939408.474,13511028.973
21179,0.221,84972478.934,5944720.484,26769001.334,17805234.621,167707499.956,209169637.069,82735021.022,20824280.85,124197158.135,11860514.138
21180,0.198,88962899.418,4003156.299,25879177.158,30034837.545,175748930.548,224861551.249,86786031.13,21876020.858,135898651.831,26031681.246
21181,0.203,91964181.784,5021704.408,26323396.006,18487606.2,176622081.596,216396984.02,84657899.812,21301691.599,124432802.236,13465901.792
21182,0.196,92289590.1,4537930.801,27404815.573,15377689.312,171196099.573,214473461.987,78906509.474,22866884.772,122183871.887,10839758.511
21183,0.192,117356299.465,7431278.657,24231919.431,22659245.82,225554712.505,285639634.574,108198413.04,16800640.774,168283335.109,15227967.163
21185,0.191,83473169.373,5288185.178,21709936.808,26878563.686,156434734.967,203593769.541,72961565.594,16421751.63,120120600.168,21590378.508
21186,0.187,82595727.783,5266096.52,22802218.34,28026825.057,153661269.055,201232522.064,71065541.272,17536121.82,118636794.282,22760728.537
21187,0.17,95431060.515,6015433.331,23241961.325,30810550.585,176218984.291,221711503.34,80787923.776,17226527.994,126280442.825,24795117.254
21188,0.19,84174475.076,4580839.491,22402714.455,27628107.696,158372696.066,202630204.614,74198220.99,17821874.964,118455729.538,23047268.206
21189,0.195,82169501.181,4861924.453,26736569.088,19506917.256,170857933.303,240973715.554,88688432.121,21874644.635,158804214.373,14644992.802
21190,0.2,82355022.681,4764912.464,23501175.113,30114800.403,160426116.36,207793217.796,78071093.679,18736262.649,125438195.116,25349887.938
21191,0.191,91474893.308,6904665.023,28084259.246,23663281.542,170451519.987,202386952.763,78976626.679,21179594.223,110912059.455,16758616.519
21193,0.203,111483456.492,7275591.83,12998194.035,18513429.351,207895347.61,232993458.737,96411891.119,5722602.205,121510002.245,11237837.521
21194,0.228,85226084.838,5758664.606,25564598.302,15965051.359,178274796.363,218346805.57,93048711.525,19805933.697,133120720.732,10206386.753
21195,0.221,88656943.326,5770039.315,16844972.247,19053148.665,181880749.904,235412501.419,93223806.578,11074932.932,146755558.093,13283109.35
21196,0.168,55310145.061,1977567.665,19720769.585,30221272.297,166428333.491,214732969.258,111118188.431,17743201.921,159422824.197,28243704.633
21197,0.191,98511517.245,5084024.319,25861805.815,26927771.605,179785867.594,226143969.676,81274350.349,20777781.496,127632452.431,21843747.286
21198,0.205,84058517.565,5795278.193,23857419.567,18900084.937,164639985.733,212978305.706,80581468.169,18062141.374,128919788.141,13104806.744
21199,0.167,92294257.054,5289290.738,21284474.251,24115987.961,146700319.645,177141188.349,54406062.591,15995183.514,84846931.294,18826697.224
21200,0.215,102084440.096,5358431.81,28206896.01,15455354.455,188739201.49,226230980.63,86654761.394,22848464.2,124146540.534,10096922.645
21201,0.225,85785199.861,6197101.194,17609418.448,17838327.241,196971846.726,246403048.016,111186646.865,11412317.255,160617848.155,11641226.047
21202,0.197,85148763.71,5111547.154,26119372.215,30687410.777,167358747.406,220461667.28,82209983.696,21007825.061,135312903.57,25575863.623
21203,0.194,92920304.252,5729925.474,28685808.165,18699089.12,172912630.705,231116247.423,79992326.453,22955882.692,138195943.171,12969163.646
21204,0.185,86555673.79,4112006.41,24437939.717,29284995.476,178701895.284,213455906.062,92146221.494,20325933.307,126900232.273,25172989.066
21205,0.161,78703970.637,4236222.894,19445461.244,11903493.171,160160544.203,201118823.807,81456573.567,15209238.349,122414853.171,7667270.277
21207,0.157,92729561.656,4526981.733,18461399.39,22785698.969,151987317.665,185224226.121,59257756.009,13934417.657,92494664.465,18258717.236
21208,0.163,92508588.521,4539462.501,19624606.8,24708938.66,155750020.945,188691425.859,63241432.424,15085144.3,96182837.338,20169476.16
21209,0.202,95374159.709,6132266.224,29395443.454,17713006.53,185282788.637,240198927.306,89908628.927,23263177.23,144824767.596,11580740.306
21210,0.182,80652872.179,4529006.378,23533556.726,27155758.894,171613025.661,213921083.86,90960153.482,19004550.348,133268211.681,22626752.516
21211,0.161,86439020.483,5109431.399,15599642.016,16330056.498,143575153.377,176703796.473,57136132.894,10490210.617,90264775.989,11220625.099
21212,0.178,76334722.367,4158028.823,18359970.77,18729455.072,151728368.505,162850729.547,75393646.137,14201941.948,86516007.18,14571426.249
21213,0.189,95080910.877,6446587.667,24133693.241,18778324.885,206179265.613,254026265.598,111098354.735,17687105.574,158945354.721,12331737.218
21214,0.202,85436431.813,8488235.249,28451470.863,17991315.386,166900250.086,234196199.044,81463818.273,19963235.614,148759767.23,9503080.138
21215,0.186,97043421.63,5694308.583,26408517.544,18582369.733,184352329.413,245848551.567,87308907.783,20714208.961,148805129.937,12888061.15
21216,0.179,101834279.5,7453580.685,18654186.796,20273385.043,165136307.014,192983953.024,63302027.513,11200606.11,91149673.523,12819804.358
21217,0.15,79819125.842,2023984.912,15044222.58,24104575.413,102233559.16,181389730.509,22414433.318,13020237.668,101570604.667,22080590.501
21219,0.139,113181499.899,5517289.07,17044303.392,20015374.052,161519252.611,190410362.927,48337752.712,11527014.322,77228863.028,14498084.982
21220,0.159,95817983.582,5720837.25,19122808.71,21891787.085,151715554.093,188024557.646,55897570.511,13401971.46,92206574.064,16170949.835
21221,0.156,98528581.016,4984847.04,18240549.113,20533089.188,154264547.659,190304225.069,55735966.643,13255702.073,91775644.053,15548242.147
21223,0.133,91803441.145,4799017.671,16781779.932,18829212.886,133645538.205,167625864.838,41842097.06,11982762.261,75822423.693,14030195.215
21224,0.164,121675396.841,5553836.304,17592187.152,20500342.22,184014808.247,246421102.955,62339411.406,12038350.848,124745706.114,14946505.915
21225,0.164,89454884.769,5061766.339,16669409.198,19938977.288,149880320.565,198905995.289,60425435.796,11607642.859,109451110.52,14877210.948
21226,0.185,88382594.167,4108318.664,20400421.485,22486825.265,140244321.124,168227137.843,51861726.957,16292102.821,79844543.675,18378506.602
21228,0.182,104486371.321,15743168.367,15946716.291,10238955.606,136891548.77,163220672.983,32405177.449,203547.925,58734301.661,-5504212.76
21229,0.182,79712158.797,3989979.726,21190169.959,25278127.257,150846075.469,193926621.286,71133916.673,17200190.233,114214462.489,21288147.53
21230,0.199,92824175.395,5031214.407,26548361.608,28490233.152,167218068.896,226941733.626,74393893.501,21517147.201,134117558.231,23459018.745
21231,0.204,100730724.116,5945008.728,19467253.168,20894481.854,209230946.817,277226021.668,108500222.701,13522244.44,176495297.552,14949473.126
21232,0.197,96984958.694,5832848.772,28714706.306,32134289.166,187873171.3,238927011.768,90888212.606,22881857.534,141942053.074,26301440.393
21233,0.21,84348883.42,6382761.113,30953215.988,28672434.149,167265565.207,203993452.906,82916681.787,24570454.875,119644569.486,22289673.035
21234,0.19,83300565.802,3480093.479,27769833.682,24256383.701,179220201.29,227201839.414,95919635.488,24289740.204,143901273.613,20776290.222
21235,0.17,95140872.927,5194068.51,19180492.823,20697414.991,167893873.79,205369733.229,72753000.864,13986424.313,110228860.302,15503346.481
21236,0.18,92031728.11,7083992.49,25710018.297,21378924.957,155750096.524,193084107.882,63718368.414,18626025.807,101052379.772,14294932.467
21237,0.153,113220932.534,8428200.09,17821770.548,24966806.49,149207732.778,204691796.376,35986800.243,9393570.458,91470863.841,16538606.4
21239,0.187,101717248.104,4211426.915,23107439.028,22966909.604,172717173.349,220920689.242,70999925.245,18896012.114,119203441.138,18755482.69
21240,0.175,99346240.166,5635276.284,23660469.299,26131743.2,181451858.55,238875931.262,82105618.384,18025193.015,139529691.096,20496466.916
21241,0.169,98821312.112,5564642.565,20832299.087,24370995.969,168117503.268,223810107.701,69296191.156,15267656.521,124988795.589,18806353.403
21242,0.125,123404736.477,5024861.479,13556287.877,17301650.162,158605075.395,195850159.484,35200338.918,8531426.398,72445423.007,12276788.683
21243,0.126,110724328.104,9591787.686,15841590.871,20780616.945,142353888.203,176484848.173,31629560.098,6249803.185,65760520.068,11188829.259
21245,0.161,97068131.818,5230086.636,17745111.261,21263591.314,151266040.348,180584682.555,54197908.53,12515024.624,83516550.736,16033504.678
21246,0.174,121190887.578,6306141.205,24941548.616,18067634.059,192897497.52,259871757.998,71706609.942,18635407.411,138680870.419,11761492.854
21247,0.129,128265777.742,5885412.668,17541820.923,23738824.098,183908122.022,228444566.363,55642344.28,11656408.255,100178788.621,17853411.429
21249,0.144,145556119.026,8596985.838,13413960.492,16630538.479,212025806.381,268409943.178,66469687.355,4816974.654,122853824.153,8033552.641
21250,0.16,87548540.915,6716109.17,15827932.389,16261864.898,123651166.489,140227450.694,36102625.574,9111823.219,52678909.779,9545755.729
21251,0.163,94215466.361,4526199.495,18622464.682,21967395.612,156568857.223,191282867.32,62353390.862,14096265.187,97067400.959,17441196.117
21254,0.175,110388129.718,6323159.963,26993488.676,23409445.996,197990941.797,228964214.361,87602812.079,20670328.713,118576084.643,17086286.033
21255,0.188,104775174.672,3827350.34,12742104.402,20287856.29,222448479.898,292016961.434,117673305.226,8914754.063,187241786.761,16460505.951
21256,0.175,107938184.859,6100714.054,22588989.897,20085752.349,197526400.832,244595205.431,89588215.973,16488275.843,136657020.571,13985038.294
21257,0.185,125693027.113,6639828.933,18930682.509,22732837.715,232262098.069,293943622.08,106569070.956,12290853.576,168250594.968,16093008.783
21258,0.181,112149127.001,8306279.347,28297380.905,20970476.568,204758504.372,266799671.873,92609377.371,19991101.558,154650544.872,12664197.221
21259,0.18,99592491.362,4819440.532,24011962.812,28288506.245,186686750.512,239093696.135,87094259.15,19192522.28,139501204.772,23469065.713
21260,0.182,92357154.932,4831687.086,22004478.58,29249377.054,176608993.875,226155966.826,84251838.942,17172791.495,133798811.894,24417689.969
21261,0.198,92180754.88,5082500.672,27491097.681,17439020.364,189117467.624,240128952.051,96936712.744,22408597.01,147948197.17,12356519.692
21262,0.199,104162233.354,5706125.254,16230597.077,23554221.545,211340100.694,281154215.519,107177867.34,10524471.823,176991982.165,17848096.292
21263,0.169,99472925.691,6515055.551,21434093.14,25259623.891,161208798.092,210402732,61735872.401,14919037.589,110929806.309,18744568.34
21265,0.188,105765427.258,4578734.916,21689978.43,21032824.563,217220249.412,279905960.316,111454822.154,17111243.514,174140533.058,16454089.646
21266,0.177,96479860.856,6728423.619,21099980.187,27257581.543,165753475.327,203289197.731,69273614.471,14371556.568,106809336.876,20529157.925
21267,0.184,96397702.603,4509869.722,25644510.545,28933871.606,178548921.414,219996010.997,82151218.81,21134640.823,123598308.393,24424001.884
21268,0.198,88571232.205,5051410.927,26757065.096,17283893.635,181760730.226,243597561.041,93189498.021,21705654.168,155026328.836,12232482.708
21269,0.182,81137578.351,4020942.934,21758001.604,26055334.019,159837833.513,200755220.946,78700255.162,17737058.67,119617642.596,22034391.085
21270,0.197,89561360.107,3727565.283,26015725.045,23212919.211,175393725.417,226226206.297,85832365.31,22288159.762,136664846.191,19485353.928
21271,0.192,91370818.084,5971148.605,28405848.754,23873757.315,173892119.804,220791217.187,82521301.72,22434700.149,129420399.103,17902608.71
21272,0.19,92553144.305,4821026.37,26938881.456,28181148.257,176834201.401,238513917.308,84281057.096,22117855.086,145960773.003,23360121.887
21273,0.189,86597442.288,4495590.176,24529477.868,18273273.65,170658083.777,217829626.973,84060641.489,20033887.692,131232184.686,13777683.473
