SA2_5DIG16,income_security,base_ds,base_us,peak1_us,peak2_us,peak1_ds,peak2_ds,peak1_minus_base_ds,peak1_minus_base_us,peak2_minus_base_ds,peak2_minus_base_us
21274,0.179,91207162.143,4274438.138,17036702.128,20203799.606,164118968.46,242257346.358,72911806.318,12762263.989,151050184.215,15929361.467
21275,0.168,112144541.059,6486959.552,27260890.597,28273824.951,203587156.753,258881739.607,91442615.694,20773931.046,146737198.548,21786865.399
21276,0.156,77808712.81,4526632.574,15525453.272,19834080.334,131975853.189,167476143.448,54167140.379,10998820.698,89667430.638,15307447.76
21277,0.169,94049829.003,6537667.812,20595817.916,26381604.631,158919920.435,220964212.719,64870091.432,14058150.104,126914383.716,19843936.819
21278,0.162,100076037.314,6390315.954,23448567.783,28272348.798,171879696.976,223553738.613,71803659.662,17058251.829,123477701.299,21882032.844
21279,0.153,80146967.61,5209017.073,17400898.768,20363656.251,146718989.846,197378397.802,66572022.236,12191881.695,117231430.192,15154639.178
21280,0.171,92354550.639,4294406.633,22463409.907,26727234.367,158107363.472,238075063.768,65752812.833,18169003.274,145720513.129,22432827.733
21281,0.167,103979731.136,6059473.084,27193708.923,29300245.214,185869679.31,249232925.34,81889948.174,21134235.839,145253194.205,23240772.129
21282,0.188,87868352.188,5264442.578,25598241.345,20722839.476,153281030.373,213095456.851,65412678.186,20333798.767,125227104.664,15458396.898
21283,0.165,102221128.864,4883203.764,25757711.555,28462094.667,185629740.198,259000292.369,83408611.334,20874507.791,156779163.505,23578890.903
21284,0.18,88156342.105,7591360.977,21428021.367,22151756.585,162197798.555,250130599.417,74041456.45,13836660.39,161974257.312,14560395.608
21285,0.153,94737056.432,4630301.916,20763895.665,23718831.967,172635544.193,223579762.362,77898487.761,16133593.749,128842705.93,19088530.051
21286,0.145,83988507.152,4959257.672,13856264.676,16826770.987,137334561.173,167293482.96,53346054.022,8897007.004,83304975.808,11867513.315
21287,0.177,121157087.986,6847837.287,26354807.473,29691553.443,211013313.634,271395949.239,89856225.648,19506970.186,150238861.254,22843716.156
21288,0.155,85119230.431,4639152.146,19149169.804,19743838.456,162701063.929,199757220.956,77581833.498,14510017.658,114637990.525,15104686.31
21289,0.17,89638689.232,5564375.49,23064075.005,25749145.333,172217838.397,216874005.881,82579149.165,17499699.515,127235316.649,20184769.843
21290,0.137,92074900.712,3507771.242,17559129.425,17835526.725,162950843.198,216403322.276,70875942.487,14051358.183,124328421.564,14327755.483
21291,0.153,126564843.53,5913624.649,18261875.523,21406744.403,190739193.241,252129187.738,64174349.711,12348250.874,125564344.208,15493119.754
21292,0.157,125253030.689,7068725.669,19212321.165,22717269.768,190992503.11,231559177.032,65739472.421,12143595.496,106306146.342,15648544.099
21293,0.18,88037000.459,5364069.005,21587359.203,26677328.015,160438243.41,203464724.706,72401242.951,16223290.198,115427724.247,21313259.01
21294,0.183,128329454.323,6160535.483,28608669.626,24327298.801,232579221.999,299237398.744,104249767.675,22448134.143,170907944.421,18166763.319
21295,0.122,110989958.827,3663671.358,12444535.451,16983176.299,149602915.337,191090960.887,38612956.511,8780864.092,80101002.06,13319504.941
21297,0.144,126380297.503,8080603.642,19530742.227,23996139.112,164927880.878,201235758.276,38547583.376,11450138.585,74855460.774,15915535.471
21299,0.174,114377073.009,5720124.335,24786731.812,22458809.671,205776377.167,273694734.86,91399304.157,19066607.477,159317661.85,16738685.336
21300,0.144,115375017.16,6518596.882,16957810.708,18027066.145,160689819.442,205261973.008,45314802.282,10439213.826,89886955.848,11508469.263
21301,0.164,158403775.527,7156334.098,23033643.213,28063029.253,237915662.286,302351436.871,79511886.758,15877309.114,143947661.344,20906695.154
21302,0.154,148053579.498,6318620.817,22192212.653,25373721.367,222518743.642,288276490.923,74465164.144,15873591.836,140222911.425,19055100.55
21303,0.165,126252195.31,5976790.49,22347293.678,27841131.721,211451272.852,282140285.73,85199077.542,16370503.187,155888090.42,21864341.231
21304,0.15,150498742.936,6821614.575,20140652.66,25770444.699,219877468.745,276900321.928,69378725.808,13319038.084,126401578.991,18948830.124
21305,0.134,121872789.869,5003157.706,16679097.401,20789134.795,190672320.573,242320637.176,68799530.704,11675939.695,120447847.307,15785977.089
21306,0.171,149641253.357,7442885.266,26014700.586,21518689.188,245135960.215,307877285.371,95494706.858,18571815.32,158236032.014,14075803.922
21308,0.155,94858663.047,4804852.932,18682653.304,21387650.404,167982720.429,217820493.947,73124057.382,13877800.372,122961830.9,16582797.472
21309,0.162,95553845.065,4079617.405,19272709.291,21466260.422,163722435.396,197459852.7,68168590.331,15193091.885,101906007.634,17386643.017
21310,0.15,102411545.667,5047770.175,17705116.738,21988188.974,160409757.274,188304302.068,57998211.606,12657346.563,85892756.401,16940418.798
21311,0.126,112431795.834,7250033.236,15347509.088,16727400.678,130609119.564,150996853.122,18177323.73,8097475.852,38565057.288,9477367.442
21312,0.147,105789495.029,4239632.23,15965201.7,19185026.185,162978939.913,205330383.09,57189444.885,11725569.47,99540888.061,14945393.955
21313,0.177,89661218.122,2201918.639,23200188.175,29350182.595,185531722.842,237660263.933,95870504.721,20998269.536,147999045.811,27148263.956
21314,0.16,119268042.481,5731488.453,21701174.493,26217509.577,202247335.385,242702922.697,82979292.904,15969686.039,123434880.216,20486021.123
21316,0.141,104013170.312,3669830.032,16778165.92,19989939.232,161103985.798,206443078.502,57090815.487,13108335.888,102429908.191,16320109.2
21317,0.125,110191443.376,5000493.202,16796008.779,19804673.326,172069704.647,195442758.171,61878261.271,11795515.577,85251314.795,14804180.124
21318,0.126,117290012.07,4852658.82,17084383.18,19450233.12,201619497.363,237849271.579,84329485.293,12231724.361,120559259.509,14597574.3
21319,0.199,94351924.04,5117275.352,23789244.551,17714126.267,181530285.157,221026605.848,87178361.118,18671969.199,126674681.808,12596850.916
21320,0.159,103773886.151,6730513.904,17673364.441,21662532.186,181221367.483,174655915.536,77447481.331,10942850.537,70882029.385,14932018.282
21321,0.196,92361385.844,4873550.422,25557232.278,27528895.765,186182568.643,223223596.519,93821182.798,20683681.856,130862210.674,22655345.343
21322,0.192,93609632.081,4500715.602,23518212.006,26646443.316,179643810.991,212871974.405,86034178.91,19017496.404,119262342.324,22145727.714
21323,0.2,90934805.531,5314512.858,26799089.621,19037845.659,184437057.399,226665210.434,93502251.868,21484576.763,135730404.903,13723332.801
21324,0.197,95283691.297,6067113.057,26371255.954,25617708.929,189354181.593,214184300.899,94070490.296,20304142.897,118900609.602,19550595.873
21325,0.184,95444555.217,5100220.023,21237190.696,26636383.885,173587953.298,205006688.85,78143398.081,16136970.672,109562133.633,21536163.861
21326,0.183,93602196.141,3249377.21,24988653.493,27251554.71,176671951.833,200853139.132,83069755.691,21739276.283,107250942.991,24002177.5
21327,0.196,82869986.546,4427771.684,22629188.946,28535199.869,174962053.268,199479398.688,92092066.722,18201417.262,116609412.142,24107428.185
21328,0.145,90316352.933,3774754.309,15116084.8,21173661.014,139714460.294,163958738.955,49398107.362,11341330.491,73642386.023,17398906.705
21329,0.153,128842132.625,5408451.165,24746126.809,23685958.223,225683542.108,281057689.088,96841409.483,19337675.644,152215556.463,18277507.057
21330,0.153,121012835.733,5933306.474,19649274.481,23537367.053,191326505.902,240352574.945,70313670.169,13715968.006,119339739.212,17604060.578
21331,0.14,110146891.724,5361484.804,15118226.452,21429292.555,166681306.373,213907209.514,56534414.649,9756741.648,103760317.79,16067807.75
21332,0.16,99568421.766,4643854.605,17727332.674,20866859.729,152858605.458,187513359.358,53290183.692,13083478.069,87944937.591,16223005.124
21333,0.127,109784559.362,4213318.39,12739833.237,16611286.983,161250171.714,203093631.584,51465612.352,8526514.847,93309072.222,12397968.593
21334,0.127,103072319.768,3775144.782,12737038.252,17609333.189,151714551.884,177548123.898,48642232.116,8961893.47,74475804.13,13834188.407
21335,0.123,106418731.473,5200758.528,15244964.429,17755713.108,166154527.973,192396529.565,59735796.501,10044205.901,85977798.092,12554954.58
21336,0.147,107843033.341,6947937.254,18642340.389,22817706.919,146532292.905,180819168.833,38689259.564,11694403.135,72976135.491,15869769.665
21337,0.133,111199895.999,3817789.525,13864932.813,19636022.965,172779681.113,205941429.666,61579785.114,10047143.288,94741533.667,15818233.44
21338,0.14,92363514.458,5720858.463,16865124.998,19039216.77,146353737.1,172783741.341,53990222.642,11144266.536,80420226.882,13318358.307
21339,0.159,120488970.238,4927122.382,22430644.08,27020805.003,186671629.013,237809437.084,66182658.776,17503521.698,117320466.847,22093682.621
21340,0.174,97497931.304,5803776.658,26020715.412,29456565.166,180853098.136,217031317.192,83355166.832,20216938.754,119533385.888,23652788.508
21341,0.195,83732281.353,5206764.767,25443082.946,30439163.984,160528598.977,203677042.756,76796317.624,20236318.179,119944761.403,25232399.217
21342,0.164,97469254.925,4921159.271,22840927.369,24746039.635,169674705.302,214631597.258,72205450.377,17919768.098,117162342.333,19824880.365
21343,0.174,90239721.403,11035178.689,22552904.965,25728819.961,149996870.493,201704102.517,59757149.091,11517726.276,111464381.114,14693641.272
21344,0.217,92902525.788,6793628.891,18510235.347,21771743.161,194905799.398,255258401.598,102003273.61,11716606.456,162355875.81,14978114.27
21345,0.172,122432016.466,7779319.903,26670638.569,18438202.724,201599667.614,256483136.558,79167651.148,18891318.666,134051120.093,10658882.821
21346,0.22,84613847.371,6709569.438,29959206.636,17701573.368,168910534.029,221541661.612,84296686.659,23249637.197,136927814.241,10992003.929
21347,0.155,104168462.39,3908244.197,22605535.441,25462128.056,190239902.516,227098909.904,86071440.126,18697291.244,122930447.515,21553883.859
21348,0.169,92303304.072,8197344.14,20109626.83,23156297.309,153338671.978,173361609.309,61035367.906,11912282.689,81058305.237,14958953.168
21349,0.188,100325348.04,5405290.404,19247440.305,23297975.676,188292610.377,226501317.511,87967262.337,13842149.901,126175969.47,17892685.273
21350,0.208,86036234.981,5334952.303,18302918.494,18391187.336,176826291.704,212057792.028,90790056.724,12967966.191,126021557.048,13056235.033
21351,0.177,91560391.427,6081132.286,21767276.529,24878818.507,164573050.527,199619802.659,73012659.1,15686144.242,108059411.233,18797686.221
21352,0.212,92215102.396,6774259.68,18543879.108,17858921.332,183358593.946,224204848.793,91143491.55,11769619.428,131989746.397,11084661.652
21353,0.167,104942149.714,5235468.546,21791854.34,23808191.853,181039752.898,216879719.145,76097603.184,16556385.793,111937569.431,18572723.307
21355,0.17,131517436.849,6700680.564,26298601.814,20596479.721,221719440.493,282505090.651,90202003.644,19597921.25,150987653.802,13895799.157
21356,0.15,111142286.586,6587651.966,16924351.427,16030090.098,160754315.818,196815856.945,49612029.232,10336699.461,85673570.359,9442438.132
21357,0.162,136789980.532,6162151.661,15332096.363,17312918.908,190636169.972,229009316.599,53846189.44,9169944.702,92219336.067,11150767.247
21358,0.155,130219256.706,6211330.145,17564159.138,19960050.755,199465128.159,247989178.163,69245871.453,11352828.994,117769921.456,13748720.611
21359,0.124,157973276.705,8744737.285,22146896.086,26327947.267,229501183.593,274640516.759,71527906.888,13402158.802,116667240.054,17583209.982
21360,0.174,136695287.151,6784199.025,21796497.535,23571255.285,257785824.999,332866612.085,121090537.848,15012298.51,196171324.934,16787056.26
21361,0.157,115313992.702,6245842.024,18950387.581,23766202.377,174693196.293,224269370.127,59379203.592,12704545.557,108955377.425,17520360.353
21362,0.155,116949165.758,5146655.284,17204288.034,20547485.198,175853707.287,224644940.801,58904541.529,12057632.75,107695775.043,15400829.914
21363,0.172,141188037.459,9082373.185,22178706.39,18064551.63,220830317.028,247497260.675,79642279.568,13096333.204,106309223.215,8982178.445
21365,0.166,165453694.842,7239488.63,23300727.119,18694668.034,236698390.711,296481441.859,71244695.868,16061238.489,131027747.017,11455179.404
21366,0.169,167440065.094,6747072.113,23606459.974,23061651.611,245863698.445,295013362.754,78423633.352,16859387.861,127573297.661,16314579.498
21368,0.166,106177433.152,6057855.417,21744395.329,25171396.186,178928601.884,214399013.1,72751168.731,15686539.912,108221579.948,19113540.77
21369,0.163,152329916.73,7866505.953,22742310.593,22534582.222,227462523.811,277239590.125,75132607.081,14875804.64,124909673.395,14668076.269
21370,0.15,112482229.939,6390911.123,19455011.49,22646192.819,173052975.376,222670506.671,60570745.437,13064100.367,110188276.732,16255281.696
21371,0.158,93801148.364,5693269.973,17958258.287,20924386.319,147288278.522,187148607.168,53487130.158,12264988.314,93347458.804,15231116.346
21372,0.145,91652157.327,4895916.169,14241688.298,18856189.694,145611476.229,179911539.537,53959318.902,9345772.129,88259382.21,13960273.525
21373,0.186,97720587.139,6041293.297,27253294.969,25807624.935,183773269.363,242100187.197,86052682.224,21212001.671,144379600.058,19766331.638
21374,0.163,100981652.931,5454219.248,22652976.492,28296250.436,185546575.478,243035200.705,84564922.546,17198757.244,142053547.774,22842031.187
21375,0.167,91783210.639,6389648.912,19122463.923,22577788.645,140036298.088,189326286.035,48253087.45,12732815.012,97543075.396,16188139.733
21376,0.178,122534776.013,5458391.071,24197500.427,28720163.261,207920349.692,281509130.034,85385573.679,18739109.356,158974354.021,23261772.191
21377,0.159,64980407.972,3951414.662,16627541.982,18184314.003,118662460.768,147322152.451,53682052.796,12676127.32,82341744.479,14232899.34
21378,0.166,50595800.916,4435797.877,20934844.331,21081513.899,117242129.391,125492687.797,66646328.475,16499046.454,74896886.88,16645716.023
21379,0.145,80459502.58,4651438.4,17261800.89,19603177.308,144653288.003,180469860.619,64193785.423,12610362.489,100010358.039,14951738.908
21380,0.17,73872813.664,5560437.432,18810421.961,20330979.74,133571817.148,165199342.013,59699003.484,13249984.529,91326528.349,14770542.308
21381,0.207,92287264.929,6989212.785,31817333.13,21458704.046,193370875.315,248515252.945,101083610.386,24828120.346,156227988.016,14469491.261
21382,0.187,82687756.497,5942164.949,25502869.913,29945581.159,169283313.873,216119097.591,86595557.376,19560704.964,133431341.094,24003416.21
21383,0.156,51310790.059,4020756.944,17246729.563,16598671.797,105767124.221,117213420.928,54456334.162,13225972.619,65902630.87,12577914.854
21384,0.139,66435912.256,4295773.622,15047795.937,16666065.248,109959452.29,145245724.032,43523540.035,10752022.314,78809811.776,12370291.626
21385,0.159,86149035.166,5203662.4,19720125.864,22941633.79,154641872.106,202498498.562,68492836.94,14516463.464,116349463.396,17737971.389
21424,0.194,88705436.367,5000473.17,24394522.568,27796330.116,175745301.579,223397717.073,87039865.213,19394049.398,134692280.706,22795856.946
21425,0.183,85500647.414,5410967.6,22761812.461,27312315.101,159376540.015,198569727.392,73875892.6,17350844.861,113069079.977,21901347.501
21426,0.196,96470329.767,5189350.975,21325519.428,17106514.017,187773287.994,252685298.708,91302958.227,16136168.453,156214968.941,11917163.042
21427,0.194,91968239.109,5148299.372,24170123.607,31549541.712,170900868.213,232731682.038,78932629.104,19021824.235,140763442.928,26401242.34
21428,0.17,89479453.435,3409854.817,24957568.465,20436908.664,158818851.728,185879514.422,69339398.293,21547713.648,96400060.987,17027053.847
21429,0.181,87309547.512,5305725.3,30374031.534,16255201.67,168859040.542,208343214.732,81549493.029,25068306.234,121033667.22,10949476.37
21430,0.176,128709987.313,5991458.59,28742963.726,20915859.488,231751893.769,301355032.037,103041906.456,22751505.136,172645044.725,14924400.898
21431,0.145,115931444.643,5486756.863,17854375.071,20740278.209,180359964.289,224330758.561,64428519.646,12367618.208,108399313.918,15253521.346
21432,0.143,102775286.884,5618869.854,16488836.521,16568275.46,136174361.496,158133689.242,33399074.612,10869966.666,55358402.359,10949405.606
21433,0.156,137023700.906,6004680.915,21988375.758,25884779.79,200457131.965,246835643.902,63433431.06,15983694.843,109811942.996,19880098.875
21434,0.17,144894446.29,6202032.415,23515422.848,27672415.069,218666017.406,281283361.698,73771571.116,17313390.434,136388915.408,21470382.654
21435,0.171,129130651.795,5038410.581,21022776.611,19205371.677,220816844.88,293494748.638,91686193.085,15984366.03,164364096.843,14166961.096
21436,0.163,117353307.478,5958061.802,22730174.15,21905348.811,195617734.816,228536425.42,78264427.338,16772112.348,111183117.941,15947287.009
21437,0.161,151918669.482,6406051.559,20608349.747,27707812.83,218634205.503,285379155.781,66715536.021,14202298.188,133460486.299,21301761.27
21438,0.158,103200199.423,4175935.45,20835807.989,24966604.528,166631292.877,209188843.011,63431093.454,16659872.54,105988643.588,20790669.078
21439,0.202,112343740.534,6143003.247,27611365.318,20646777.912,209274016.236,264807604.7,96930275.702,21468362.071,152463864.166,14503774.665
21440,0.163,92864577.194,6322554.342,21789123.409,25492238.13,148815146.028,195788611.702,55950568.834,15466569.067,102924034.508,19169683.787
21441,0.145,114810904.506,4255443.044,17833776.069,18184963.782,166960027.669,220517239.354,52149123.163,13578333.025,105706334.848,13929520.737
21442,0.159,146098605.889,6357266.158,23267309.133,28421465.231,232522989.644,293591117.924,86424383.754,16910042.975,147492512.035,22064199.072
21443,0.151,139133333.195,6975379.181,20848206.752,25788408.525,208932737.171,265972742.59,69799403.977,13872827.571,126839409.395,18813029.344
21444,0.16,158732902.838,7354585.816,23714975.363,26361914.457,234262793.688,296413876.37,75529890.85,16360389.547,137680973.532,19007328.641
21445,0.171,165982613.479,7619480.79,21445920.118,26104565.291,222028698.841,285907635.161,56046085.362,13826439.328,119925021.682,18485084.501
21446,0.166,93768813.083,4988049.867,20066040.67,23883733.044,166506606.565,208370132.567,72737793.481,15077990.803,114601319.483,18895683.177
21447,0.17,89180546.774,4365049.69,16588577.739,22090847.158,143975271.723,200023121.474,54794724.948,12223528.048,110842574.7,17725797.468
21448,0.169,91916742.577,4592516.221,20407234.602,25696462.161,165002984.556,223333756.048,73086241.979,15814718.38,131417013.472,21103945.94
21449,0.173,88040622.96,3232136.777,24280855.395,27839664.725,175663694.963,232441595.587,87623072.003,21048718.618,144400972.627,24607527.948
21450,0.168,95055982.787,4408730.124,17623674.789,25423065.795,177438551.221,208390530.138,82382568.434,13214944.665,113334547.35,21014335.671
21451,0.178,106376791.975,6690927.474,26998114.361,24158505.561,187193817.788,224701202.794,80817025.813,20307186.887,118324410.819,17467578.088
21452,0.176,100181530.091,10910513.715,18871244.027,29697586.584,166398237.154,213329055.827,66216707.063,7960730.313,113147525.736,18787072.869
21453,0.162,102013925.889,4142737.25,19097171.845,24334910.837,170977711.807,226394377.969,68963785.918,14954434.596,124380452.079,20192173.587
21454,0.161,102734339.568,3913313.063,17666470.296,22243559.378,168521146.535,212309940.695,65786806.968,13753157.233,109575601.127,18330246.315
21455,0.16,117233982.749,6022321.381,21231523.166,26041884.637,194779467.317,250085988.947,77545484.568,15209201.785,132852006.198,20019563.255
21456,0.148,112939009.392,4432071.959,17195283.659,19034518.29,170749035.702,210057271.436,57810026.311,12763211.7,97118262.045,14602446.331
21457,0.168,122055994.667,7047411.94,26976183.008,22145673.719,228357409.084,309430320.962,106301414.417,19928771.067,187374326.295,15098261.779
21458,0.155,135391596.901,5680786.438,23459210.02,26965862.638,232686151.022,304644398.781,97294554.121,17778423.582,169252801.879,21285076.2
21459,0.14,105762504.398,3894635.977,14650668.486,16004547.198,166900810.702,176295595.997,61138306.304,10756032.509,70533091.599,12109911.221
21460,0.132,109409939.495,4766377.314,16655579.925,18969483.417,176949427.115,206067994.629,67539487.62,11889202.611,96658055.134,14203106.103
21461,0.146,131294065.081,6134287.208,19202268.24,23379926.547,211530232.864,248424977.832,80236167.784,13067981.033,117130912.751,17245639.34
21462,0.166,155878897.731,5662793.245,22690663.4,22745604.263,250418878.641,313157436.985,94539980.91,17027870.155,157278539.254,17082811.017
21463,0.177,125086807.553,6291068.325,25645540.598,21377471.041,208879459.277,278437641.515,83792651.725,19354472.273,153350833.963,15086402.716
21464,0.202,148344047.372,8869344.684,18652979.788,23553260.224,266780685.717,323730546.356,118436638.346,9783635.104,175386498.984,14683915.54
21465,0.194,143021106.343,7845408.745,18132174.074,21780679.575,249496506.576,307545614.478,106475400.233,10286765.33,164524508.136,13935270.83
21466,0.202,152742498.66,7585337.182,21358513.071,18231508.981,274157770.211,337130524.829,121415271.552,13773175.889,184388026.169,10646171.799
21467,0.15,114740237.016,5908290.385,16765389.864,20221112.739,163934646.588,205970122.562,49194409.572,10857099.479,91229885.546,14312822.354
21468,0.161,117757954.807,5559185.539,19713745.915,22001617.559,188205246.615,231064938.675,70447291.808,14154560.376,113306983.868,16442432.02
